sample_idx,y_true,y_pred,y_score
6147,0.0,0.0,3.8919314e-08
7872,1.0,1.0,0.99994695
3812,0.0,0.0,2.9868793e-18
10412,1.0,1.0,0.60782504
1857,1.0,1.0,1.0
700,0.0,0.0,1.5104341e-08
8338,1.0,1.0,1.0
5071,0.0,0.0,1.4086726e-06
10861,1.0,1.0,0.9999999
2632,0.0,0.0,9.4738665e-05
12106,1.0,1.0,1.0
3745,1.0,0.0,0.06477749
11647,1.0,1.0,0.99964213
6161,0.0,0.0,3.232169e-05
5732,0.0,0.0,0.0023985924
7273,1.0,1.0,0.5018592
397,1.0,1.0,1.0
5020,1.0,1.0,1.0
9398,1.0,1.0,0.99999595
11722,1.0,1.0,1.0
11545,0.0,0.0,0.00034220252
5030,0.0,0.0,0.19339459
591,1.0,1.0,0.93721014
5019,1.0,1.0,0.9999999
2663,0.0,0.0,1.1858021e-08
2055,0.0,0.0,0.0006231255
9801,0.0,1.0,0.99973017
83,0.0,0.0,4.4989476e-05
7192,0.0,0.0,0.03889423
4217,0.0,0.0,2.640401e-05
1701,1.0,1.0,0.999998
11341,0.0,0.0,0.0003277708
4054,1.0,1.0,0.99830014
8894,1.0,0.0,0.19316864
10394,0.0,0.0,0.0005059644
2168,0.0,1.0,0.6453846
800,1.0,1.0,1.0
6466,1.0,1.0,1.0
5032,0.0,0.0,0.12152429
7892,1.0,1.0,0.99990773
4809,1.0,1.0,0.9999993
6861,1.0,1.0,1.0
10228,1.0,1.0,0.9997342
9522,0.0,0.0,0.00018770093
2631,0.0,0.0,0.0018713154
4859,1.0,1.0,0.99899703
1801,1.0,1.0,0.99999976
284,0.0,0.0,0.114594564
1576,1.0,1.0,0.9999995
11582,1.0,1.0,0.99995744
12093,1.0,1.0,0.99999964
2091,0.0,0.0,2.9761728e-05
1035,1.0,1.0,1.0
4614,1.0,1.0,0.8715927
5405,1.0,1.0,0.99998367
9534,0.0,0.0,5.9687437e-09
5787,0.0,0.0,0.17503043
5890,0.0,0.0,2.1677417e-29
3610,1.0,0.0,1.5461681e-07
8348,1.0,1.0,1.0
91,0.0,0.0,2.8572934e-12
4950,1.0,1.0,0.9999869
9158,0.0,0.0,0.24754193
6180,0.0,0.0,1.94234e-10
796,1.0,1.0,0.9999093
11468,1.0,0.0,0.030932538
7616,1.0,1.0,0.9999312
2983,0.0,0.0,0.0015342254
479,0.0,0.0,0.00019285426
2579,0.0,0.0,2.5742123e-05
4253,1.0,1.0,0.9964167
8641,1.0,1.0,0.9999999
4933,1.0,0.0,0.06291152
1004,1.0,1.0,1.0
2599,1.0,1.0,0.92740744
10547,0.0,0.0,8.782881e-10
4767,0.0,1.0,0.99982387
509,1.0,1.0,0.9999945
7569,1.0,1.0,0.9986935
8992,0.0,0.0,8.060044e-09
4352,1.0,1.0,0.99987245
6795,1.0,1.0,0.99941754
4165,0.0,1.0,0.9999957
12188,1.0,0.0,0.32575762
6714,1.0,1.0,0.91243905
8656,0.0,0.0,6.25626e-10
10635,0.0,0.0,2.6731186e-07
9121,0.0,0.0,0.00024551878
3781,1.0,1.0,0.84009683
2478,1.0,1.0,1.0
2149,0.0,0.0,0.009930219
7565,1.0,1.0,0.99999976
7825,1.0,1.0,0.9875279
4142,1.0,1.0,0.90392566
9266,0.0,0.0,2.1282586e-08
5946,0.0,0.0,1.5179207e-11
690,0.0,0.0,1.6647391e-07
1785,1.0,1.0,0.94462585
9307,0.0,0.0,0.0002594975
10280,1.0,1.0,0.9993199
12195,1.0,1.0,0.99998665
9655,1.0,1.0,0.9733619
7771,1.0,0.0,0.061361615
7385,1.0,1.0,0.91283274
8284,1.0,1.0,0.9992249
9625,0.0,0.0,0.023366446
10157,1.0,1.0,1.0
3639,0.0,0.0,0.03377615
8240,1.0,1.0,1.0
1202,0.0,0.0,7.7705095e-05
11496,0.0,0.0,3.5090173e-09
11432,0.0,0.0,1.427778e-07
5791,0.0,0.0,0.00043852837
6134,0.0,0.0,8.974375e-09
507,1.0,1.0,0.88800925
7631,0.0,0.0,4.43122e-05
1151,0.0,0.0,0.23756155
11720,0.0,0.0,1.229235e-08
11355,0.0,0.0,0.00051478384
2211,1.0,1.0,0.99492764
2873,1.0,1.0,1.0
4678,1.0,1.0,1.0
1969,1.0,1.0,1.0
7768,1.0,0.0,0.16059309
11998,1.0,1.0,0.9999993
971,0.0,0.0,0.03638493
7540,0.0,0.0,9.349388e-20
8522,1.0,1.0,0.9999924
10480,0.0,0.0,6.1289077e-12
6974,1.0,0.0,0.0004374153
514,1.0,1.0,0.992084
5336,1.0,1.0,0.95126253
7724,1.0,1.0,0.99996614
4351,0.0,0.0,1.1668591e-08
8410,0.0,0.0,8.1995684e-05
2111,0.0,0.0,0.007973505
10778,0.0,0.0,2.1984724e-13
10452,1.0,1.0,0.99937314
2489,1.0,1.0,0.99996805
6775,0.0,0.0,4.9092567e-05
575,0.0,0.0,2.3799778e-07
11911,0.0,0.0,1.7535944e-09
3265,0.0,0.0,6.987239e-06
8883,1.0,1.0,0.99707055
979,1.0,1.0,1.0
5648,0.0,0.0,3.2547644e-20
5103,1.0,1.0,1.0
4491,0.0,1.0,0.7447757
10326,0.0,0.0,0.0007837102
11344,0.0,1.0,0.92767113
1199,1.0,1.0,0.7935475
11852,1.0,1.0,0.9999896
3993,1.0,0.0,0.0012372874
74,0.0,0.0,1.868656e-11
3644,0.0,1.0,0.9966073
12378,1.0,1.0,0.9999987
3445,1.0,1.0,0.99999785
3821,1.0,1.0,0.9959037
10817,0.0,1.0,0.9995427
9729,0.0,0.0,0.19394445
9283,1.0,1.0,0.9938374
895,1.0,1.0,0.9999505
11421,0.0,0.0,8.451448e-07
4802,0.0,0.0,1.3453332e-06
1738,1.0,1.0,0.9999999
8092,0.0,0.0,0.029668521
1081,0.0,0.0,9.509818e-05
9821,0.0,1.0,0.94506526
4294,1.0,1.0,0.99998343
12323,0.0,0.0,0.066060774
10868,1.0,1.0,1.0
2656,0.0,0.0,8.4241416e-05
5596,0.0,0.0,0.0010776276
10226,1.0,0.0,7.73226e-06
6292,1.0,1.0,0.9999982
8651,0.0,0.0,0.012213263
5324,1.0,1.0,1.0
8005,0.0,0.0,2.775969e-06
9777,1.0,1.0,0.9999906
9004,1.0,1.0,0.9977831
3081,1.0,1.0,0.9999995
9955,0.0,0.0,7.726126e-05
5968,0.0,0.0,2.6380953e-25
7966,1.0,1.0,0.999652
7341,0.0,0.0,0.005688026
11181,1.0,1.0,1.0
11221,0.0,0.0,0.031569324
11437,0.0,0.0,0.00033547054
1843,1.0,1.0,1.0
7888,1.0,1.0,0.80135393
5972,0.0,0.0,1.7831857e-06
11475,1.0,0.0,0.038390838
9449,1.0,0.0,0.0020508238
2093,1.0,1.0,0.99999917
9206,0.0,0.0,2.8517117e-13
10247,1.0,1.0,1.0
8722,1.0,0.0,0.19378738
840,1.0,1.0,1.0
10594,0.0,0.0,0.00011512335
4313,1.0,1.0,0.9372227
8802,1.0,1.0,1.0
9703,1.0,1.0,0.6029037
10180,1.0,1.0,1.0
5956,0.0,0.0,5.0646096e-21
9948,0.0,0.0,8.8640656e-10
11680,0.0,0.0,5.71614e-15
6711,0.0,1.0,0.87689066
11549,0.0,0.0,2.5961019e-05
7963,0.0,0.0,1.14986086e-07
77,0.0,0.0,5.897642e-09
10273,1.0,1.0,0.9999999
8990,1.0,1.0,0.9999893
2262,1.0,1.0,0.9998281
10090,1.0,1.0,1.0
1562,1.0,1.0,0.9999999
4022,1.0,1.0,1.0
8074,1.0,1.0,0.9996124
6158,0.0,0.0,4.5446596e-10
12375,1.0,1.0,0.99993324
9705,1.0,1.0,0.85828674
8227,1.0,1.0,0.99999976
239,0.0,0.0,7.732457e-05
5557,0.0,0.0,0.0008853956
11853,1.0,1.0,0.94574803
8317,1.0,0.0,0.006492125
1102,0.0,0.0,0.037017737
310,1.0,0.0,0.20941257
2950,1.0,1.0,0.67141426
4046,1.0,1.0,0.9993001
4866,1.0,1.0,0.9999778
5329,1.0,1.0,0.99976
2402,0.0,1.0,0.75017315
384,0.0,0.0,0.013945719
775,1.0,1.0,1.0
4307,0.0,1.0,0.9332965
11240,0.0,1.0,0.9999964
2052,0.0,0.0,0.15768176
4458,1.0,1.0,1.0
6621,1.0,0.0,0.49405336
3267,0.0,0.0,9.562077e-05
7950,1.0,1.0,0.99999917
12018,0.0,0.0,0.00014336193
4055,0.0,1.0,0.99547714
11564,0.0,0.0,0.0010642842
6722,1.0,1.0,0.9978795
4103,0.0,0.0,8.263088e-13
10932,0.0,1.0,0.75285834
513,1.0,1.0,0.9940645
8002,1.0,1.0,0.9964309
768,1.0,1.0,0.99836046
8822,0.0,0.0,0.0001131325
1062,0.0,0.0,0.0071238563
7625,0.0,0.0,0.00035337574
12182,1.0,1.0,0.9999993
3944,1.0,1.0,0.8264384
5214,1.0,1.0,0.999818
6943,0.0,0.0,0.052001424
5783,0.0,0.0,1.1193075e-09
4070,0.0,0.0,6.1039324e-15
11306,0.0,1.0,0.9893357
10822,0.0,0.0,0.044318974
6606,1.0,0.0,0.29757732
10933,0.0,0.0,2.5032212e-10
11471,1.0,1.0,0.8394734
6213,1.0,0.0,9.079149e-05
5304,0.0,0.0,0.00017443702
12115,0.0,0.0,0.0037082126
560,1.0,0.0,1.4274907e-09
6482,1.0,1.0,1.0
7220,0.0,0.0,0.15452696
515,0.0,1.0,0.9999893
7937,0.0,1.0,0.8677595
11757,0.0,0.0,7.839598e-10
5435,0.0,0.0,1.5476706e-10
4389,1.0,1.0,1.0
124,0.0,0.0,0.00086721056
8051,1.0,1.0,0.97206706
8817,1.0,1.0,0.9998585
1495,0.0,0.0,2.0012827e-08
1336,0.0,0.0,0.0024490487
1962,1.0,0.0,0.0014374425
8516,0.0,1.0,0.99080056
9216,0.0,0.0,0.00040254876
1638,1.0,1.0,0.9978934
2864,1.0,1.0,1.0
11829,1.0,1.0,0.74191153
1134,1.0,1.0,0.50431854
10558,0.0,1.0,0.83531594
1932,0.0,1.0,0.9973176
11172,1.0,1.0,1.0
541,0.0,0.0,3.231149e-12
4986,1.0,0.0,0.0005069719
6548,1.0,0.0,0.005201814
1863,1.0,1.0,0.99999225
3841,1.0,1.0,0.9999969
3373,1.0,1.0,1.0
6900,0.0,0.0,7.2988965e-05
6387,0.0,0.0,8.1188244e-14
10860,1.0,1.0,0.9999149
7165,0.0,0.0,1.016896e-05
11613,0.0,0.0,3.9177296e-16
1681,1.0,1.0,0.999445
1613,1.0,0.0,0.026333187
12249,1.0,1.0,0.99999774
1848,1.0,1.0,0.99999785
4843,1.0,1.0,0.99998915
12165,1.0,1.0,0.99999964
6119,0.0,0.0,3.5501394e-05
5942,0.0,0.0,1.0080832e-06
12030,0.0,0.0,1.013823e-09
8285,1.0,1.0,0.9999989
116,0.0,0.0,2.2685354e-10
11908,0.0,0.0,1.5257765e-17
3887,0.0,0.0,2.9789633e-06
9052,1.0,1.0,0.9999949
430,0.0,0.0,0.052771877
2315,0.0,0.0,2.9901605e-06
10059,0.0,0.0,2.1111939e-05
10053,0.0,0.0,4.193961e-06
12274,1.0,1.0,0.99890256
2881,1.0,1.0,1.0
3756,0.0,0.0,0.086682804
2795,0.0,0.0,0.00096832454
7035,0.0,1.0,0.9709269
12112,1.0,0.0,0.07714256
6002,1.0,1.0,1.0
9011,0.0,0.0,4.99011e-07
11579,0.0,0.0,0.0013585777
6333,1.0,1.0,0.95222056
3791,1.0,1.0,0.9997104
727,1.0,1.0,0.9897078
11575,0.0,0.0,0.0004912342
69,1.0,1.0,0.99987113
9781,1.0,1.0,1.0
7765,0.0,0.0,4.294712e-05
11609,0.0,0.0,2.4911069e-08
5255,1.0,1.0,0.8936947
3151,0.0,1.0,0.999723
1755,0.0,1.0,0.90550596
4354,1.0,1.0,1.0
5563,1.0,0.0,0.011682758
12173,0.0,1.0,0.9217188
4303,1.0,1.0,0.9999485
7577,0.0,0.0,5.7049077e-05
7871,1.0,1.0,0.99992883
5686,0.0,0.0,0.017098071
4469,1.0,1.0,0.99999964
6793,1.0,1.0,0.9999871
7256,1.0,1.0,0.99989855
6051,1.0,0.0,0.00245902
643,0.0,0.0,8.7129513e-07
4516,1.0,1.0,0.77213144
1943,0.0,0.0,2.253171e-10
7845,0.0,0.0,0.013747195
7479,0.0,0.0,0.0011854554
11770,0.0,0.0,0.00012542981
8673,0.0,0.0,1.08391594e-10
5363,0.0,0.0,0.34542024
5287,0.0,0.0,0.00047011522
1052,1.0,1.0,1.0
1509,0.0,1.0,0.9909478
7091,0.0,0.0,0.21059279
1958,0.0,0.0,0.0014297448
10173,1.0,1.0,1.0
2897,0.0,1.0,0.6237307
6354,1.0,1.0,0.99999917
1607,0.0,0.0,0.0035562732
7368,0.0,1.0,0.7307363
933,0.0,1.0,0.5952656
7794,0.0,0.0,3.3776378e-11
2865,1.0,1.0,1.0
2868,1.0,1.0,1.0
1260,0.0,0.0,0.030051459
2157,1.0,1.0,0.9845502
5060,1.0,1.0,0.89196366
9237,1.0,1.0,0.999895
9438,0.0,1.0,0.99462104
617,1.0,1.0,1.0
6157,0.0,0.0,0.0018177313
2270,1.0,0.0,0.00070676144
11972,1.0,0.0,0.004564352
7881,1.0,1.0,0.9998271
3590,1.0,1.0,0.99999976
6640,1.0,1.0,1.0
3363,1.0,1.0,0.9999999
2634,0.0,0.0,1.4671645e-06
12352,0.0,0.0,4.9785603e-11
11179,0.0,1.0,0.99741167
6125,1.0,0.0,0.048378266
9786,1.0,1.0,0.9980586
7399,0.0,0.0,3.664849e-05
2295,0.0,0.0,1.4708622e-08
187,0.0,0.0,0.0032923017
10620,0.0,1.0,0.97707456
6985,1.0,1.0,0.9964706
12008,1.0,1.0,0.50087935
10103,1.0,0.0,0.025002927
6019,1.0,1.0,0.9999988
108,1.0,1.0,0.999948
1361,1.0,1.0,1.0
11832,0.0,0.0,0.027999798
2608,1.0,1.0,0.999025
12044,1.0,1.0,0.96781665
4345,0.0,0.0,7.7415685e-11
2940,1.0,1.0,0.9999589
1058,1.0,1.0,0.8698616
7522,0.0,0.0,7.3252925e-11
8333,1.0,1.0,0.9999995
4144,0.0,0.0,0.00012136366
10418,1.0,1.0,1.0
10520,0.0,0.0,0.0007098452
5487,0.0,0.0,1.4258427e-15
4242,1.0,1.0,1.0
10710,1.0,1.0,1.0
12127,0.0,0.0,9.412974e-05
2048,0.0,1.0,0.8472234
219,1.0,1.0,0.9989598
10491,0.0,0.0,3.605274e-16
7044,1.0,1.0,0.9998877
5296,1.0,0.0,0.0068924828
8012,0.0,0.0,0.22886354
9412,0.0,0.0,0.0020075801
5624,0.0,1.0,0.9992742
12137,0.0,1.0,0.99063337
11995,1.0,1.0,0.934112
6023,1.0,1.0,1.0
7946,0.0,0.0,2.500657e-15
3976,0.0,0.0,3.925585e-08
5705,1.0,1.0,0.994418
10149,1.0,1.0,0.99976414
10914,0.0,1.0,0.91175395
5223,0.0,0.0,3.4649904e-08
2333,1.0,1.0,0.98642844
1029,1.0,1.0,0.9966222
4060,0.0,1.0,0.99819344
7495,0.0,0.0,0.073725194
3783,1.0,1.0,0.6197907
6214,1.0,1.0,0.97522813
11401,0.0,0.0,7.307159e-06
9658,1.0,1.0,1.0
2122,0.0,0.0,0.00015041244
5227,0.0,0.0,0.00066757714
6595,1.0,1.0,1.0
152,0.0,1.0,0.91225374
4698,1.0,1.0,1.0
7264,1.0,1.0,0.9476396
5098,1.0,1.0,0.9967098
3190,1.0,0.0,0.023291947
667,1.0,1.0,1.0
1893,1.0,1.0,0.9999993
9065,1.0,1.0,0.88968164
2530,0.0,0.0,0.0014800633
6817,0.0,0.0,0.00012776197
10054,0.0,0.0,3.5186225e-12
6516,1.0,1.0,0.9733281
8573,0.0,0.0,0.0005092905
9647,1.0,1.0,1.0
6361,0.0,0.0,6.1000554e-07
8896,1.0,1.0,0.9946826
6572,1.0,1.0,1.0
10231,0.0,0.0,2.0226542e-05
11452,1.0,1.0,0.9999962
5977,0.0,0.0,2.2317165e-18
1528,1.0,1.0,0.99999976
2169,1.0,1.0,0.9615947
3356,1.0,1.0,0.99956185
12103,1.0,1.0,0.98046607
5934,0.0,0.0,1.0917668e-11
11695,0.0,0.0,5.770516e-07
8711,1.0,1.0,0.9999633
8593,0.0,0.0,1.7927356e-05
7658,0.0,1.0,0.66841465
1966,1.0,1.0,0.99988914
2358,1.0,0.0,0.03689906
11860,0.0,0.0,8.1585085e-07
9851,0.0,0.0,0.3436767
2355,0.0,0.0,0.0009399179
1563,1.0,1.0,0.9953376
844,1.0,1.0,0.9999999
8735,0.0,0.0,3.525225e-05
7432,0.0,0.0,5.0548508e-05
5311,0.0,1.0,0.9708073
6726,1.0,1.0,1.0
5562,0.0,0.0,8.82843e-10
9882,0.0,0.0,8.662798e-09
10606,1.0,1.0,0.9999825
2314,1.0,1.0,0.9999963
1279,0.0,0.0,3.0214935e-22
6417,0.0,1.0,0.9559372
9182,0.0,1.0,0.99836
8496,0.0,0.0,1.3058914e-07
82,0.0,0.0,1.3057095e-07
9050,1.0,1.0,1.0
8890,0.0,0.0,0.12763664
1851,0.0,0.0,2.8505124e-07
2769,0.0,0.0,5.2773454e-12
4510,1.0,1.0,0.99998474
5212,0.0,1.0,0.9229421
7290,0.0,0.0,0.001113609
10456,1.0,1.0,0.99989307
9356,0.0,1.0,0.8063706
9530,0.0,0.0,5.8391277e-07
3394,1.0,1.0,0.832234
5816,0.0,0.0,1.0738078e-07
7803,1.0,1.0,0.99982196
8584,0.0,0.0,7.2120492e-06
1107,1.0,1.0,0.9997944
9209,0.0,0.0,3.86485e-05
10962,0.0,0.0,1.2263837e-10
3107,1.0,1.0,0.99999917
9144,0.0,0.0,0.087392405
11307,1.0,1.0,0.98014635
5370,0.0,0.0,1.5164723e-06
12156,0.0,0.0,1.5865083e-06
9078,1.0,1.0,0.9942227
6017,1.0,1.0,0.9999974
8602,1.0,1.0,0.99999976
8289,1.0,1.0,0.88190407
4013,1.0,1.0,1.0
8831,1.0,1.0,0.99999654
564,1.0,0.0,0.0068959114
960,0.0,0.0,0.0063113794
3085,1.0,1.0,1.0
10871,1.0,1.0,1.0
11672,0.0,0.0,3.8828116e-08
1466,0.0,0.0,1.6652974e-08
2360,0.0,0.0,3.0596748e-06
2655,0.0,0.0,1.7787137e-06
3372,1.0,1.0,0.99999976
10859,1.0,1.0,0.99977535
3823,1.0,1.0,0.9998869
6415,0.0,0.0,6.5739177e-06
6641,1.0,1.0,1.0
10078,1.0,1.0,0.9996804
11620,1.0,0.0,0.0006829704
678,1.0,1.0,1.0
11390,1.0,1.0,0.9298097
12053,0.0,1.0,0.9999974
5011,1.0,1.0,0.9999999
907,1.0,1.0,0.9999287
8800,1.0,1.0,0.9999995
9623,0.0,0.0,6.671049e-08
9461,1.0,1.0,0.99985147
9784,1.0,1.0,0.99927264
5802,0.0,0.0,4.085833e-06
4523,1.0,1.0,0.9999862
1592,0.0,1.0,0.6861273
5654,0.0,0.0,3.7684757e-17
4610,1.0,1.0,0.9992957
6869,1.0,1.0,0.99999666
11837,0.0,0.0,0.009295224
2888,1.0,1.0,1.0
10389,0.0,0.0,0.032355573
592,1.0,1.0,0.9999999
5193,0.0,1.0,0.9690888
8053,1.0,1.0,0.99971753
6821,1.0,1.0,0.9997948
357,0.0,0.0,7.82436e-14
114,0.0,0.0,0.0060442355
8487,1.0,0.0,0.021462373
9524,1.0,0.0,0.27671963
5836,0.0,0.0,0.0004954736
7424,0.0,0.0,5.1697874e-08
3599,1.0,1.0,0.9999976
4982,1.0,1.0,0.9999999
5730,0.0,0.0,5.646829e-08
11780,0.0,0.0,0.00046261246
2847,0.0,0.0,0.03538045
981,1.0,1.0,1.0
9689,0.0,0.0,4.3026193e-06
2437,1.0,1.0,0.9737083
2916,1.0,1.0,0.94878256
237,0.0,1.0,0.9986223
11420,0.0,0.0,0.00045677292
5605,0.0,0.0,7.925951e-27
969,1.0,1.0,0.7348872
395,1.0,1.0,0.9982855
2383,0.0,0.0,0.024241565
6240,1.0,1.0,1.0
6273,0.0,0.0,2.3743e-05
5584,0.0,0.0,4.418696e-13
12244,1.0,1.0,0.9999958
624,0.0,0.0,1.2611997e-05
5684,0.0,0.0,7.621577e-05
2771,0.0,0.0,7.137338e-11
904,1.0,1.0,0.99960357
2858,0.0,0.0,6.9517073e-06
2238,1.0,1.0,0.9998671
3203,0.0,0.0,0.00018921646
2792,0.0,0.0,2.9098723e-08
11774,1.0,0.0,0.008457767
12316,0.0,0.0,0.32005748
3413,0.0,1.0,0.8003873
11671,1.0,1.0,0.9931225
50,1.0,1.0,0.9999567
8273,1.0,1.0,0.9999999
2660,0.0,0.0,9.097099e-06
148,1.0,1.0,0.98235345
2512,0.0,0.0,1.3071816e-05
9654,1.0,1.0,0.99999964
12063,0.0,0.0,1.5348698e-08
2747,0.0,0.0,2.4787488e-13
3436,1.0,1.0,0.99999976
3606,1.0,0.0,0.0005323201
6499,1.0,1.0,0.9999192
4714,1.0,1.0,1.0
5849,0.0,0.0,3.630292e-10
11288,1.0,1.0,0.9999999
9753,0.0,0.0,0.4409352
8710,1.0,1.0,0.9996325
5050,1.0,0.0,0.1427416
9094,0.0,1.0,0.673163
9037,1.0,1.0,0.8191104
1408,0.0,0.0,1.07384e-06
5121,1.0,1.0,0.99999976
8469,1.0,1.0,0.99415946
9515,1.0,1.0,0.9869981
