sample_idx,y_true,y_pred,y_score
4277,1.0,1.0,1.0
5864,0.0,0.0,2.6393573e-06
1311,0.0,0.0,1.5107133e-16
7994,0.0,0.0,2.3464624e-08
2650,0.0,0.0,2.79946e-06
176,1.0,1.0,0.99942684
8382,1.0,1.0,0.9999188
3949,1.0,1.0,0.99998355
8145,0.0,0.0,0.00064937165
9644,1.0,1.0,1.0
6615,1.0,1.0,0.9999969
1836,1.0,0.0,0.24225372
1155,0.0,0.0,1.3978022e-06
2220,1.0,1.0,0.9999994
10455,1.0,1.0,1.0
4492,1.0,1.0,0.9998791
10364,1.0,1.0,0.99997735
6855,1.0,1.0,0.9999975
3782,1.0,1.0,0.9999993
4004,1.0,1.0,0.99951696
11433,0.0,0.0,0.068695076
2814,0.0,0.0,4.3962846e-05
8431,0.0,0.0,0.00053614785
5166,1.0,0.0,0.0029472734
6871,1.0,1.0,1.0
1269,0.0,0.0,2.7150747e-11
1557,0.0,0.0,0.017054748
2973,0.0,1.0,0.9671021
4896,1.0,0.0,0.11897737
5763,0.0,0.0,1.8189493e-15
8730,1.0,1.0,0.9998807
7208,1.0,1.0,0.99749655
6566,1.0,1.0,1.0
11205,1.0,1.0,0.9995272
3253,0.0,0.0,0.002747306
1646,1.0,1.0,0.99575543
8444,1.0,1.0,0.9999999
497,1.0,1.0,0.99868757
7977,0.0,0.0,3.1576783e-06
6500,0.0,0.0,0.029030744
1705,1.0,1.0,0.9996737
8243,1.0,1.0,0.96877533
4050,1.0,1.0,0.98342013
5386,0.0,0.0,0.23989056
5604,0.0,0.0,3.7370734e-10
10807,0.0,0.0,5.8841728e-08
5939,0.0,0.0,3.8994835e-14
6737,1.0,1.0,1.0
1173,0.0,0.0,1.5578729e-07
10561,0.0,1.0,0.99838364
8405,1.0,1.0,0.9889549
5280,1.0,1.0,0.9899312
1680,1.0,1.0,0.9801036
5525,0.0,0.0,1.031107e-28
3199,1.0,1.0,0.95721817
2255,1.0,1.0,0.9999931
6885,1.0,1.0,1.0
3937,0.0,0.0,0.07578279
11077,0.0,1.0,0.9938445
10237,0.0,0.0,0.02980062
12042,1.0,0.0,0.4505178
7362,1.0,1.0,0.9743086
4149,0.0,0.0,0.0008312156
9803,0.0,1.0,0.6354796
11546,0.0,0.0,1.2330573e-09
8168,0.0,0.0,0.2943939
12300,0.0,0.0,6.073074e-06
4907,1.0,1.0,0.999811
9844,1.0,1.0,0.997938
9340,0.0,1.0,0.6971101
5,0.0,0.0,0.0010600626
860,1.0,1.0,0.9999982
118,0.0,0.0,1.9269471e-08
10655,1.0,1.0,0.9999875
1063,1.0,1.0,0.99998915
9458,1.0,1.0,0.6223329
10386,1.0,1.0,0.57003874
1778,1.0,1.0,1.0
7801,1.0,1.0,0.8293125
7301,1.0,0.0,0.48590878
5118,1.0,1.0,1.0
2060,1.0,1.0,0.9998092
7722,1.0,1.0,0.9999999
1075,0.0,0.0,9.6226685e-08
6352,0.0,0.0,2.6060736e-05
4501,0.0,1.0,0.7119611
9347,0.0,1.0,0.690835
9669,0.0,0.0,0.26043946
5798,0.0,0.0,3.5313752e-13
12402,0.0,1.0,0.9655964
10667,1.0,1.0,1.0
2773,0.0,0.0,0.29568887
7578,0.0,0.0,9.56756e-09
9171,0.0,0.0,0.02562733
1992,1.0,1.0,1.0
4186,1.0,1.0,0.9991992
3050,1.0,1.0,0.99935645
4430,0.0,0.0,8.911181e-07
8133,0.0,1.0,0.952224
6932,1.0,1.0,1.0
6310,1.0,1.0,0.9999862
424,1.0,1.0,0.99999964
883,1.0,1.0,0.99927515
11820,0.0,0.0,6.4593314e-07
9217,0.0,0.0,2.0639145e-06
3326,0.0,0.0,9.542443e-06
4612,1.0,1.0,0.99992216
2351,0.0,0.0,1.2730461e-06
6665,1.0,1.0,0.99999976
2136,1.0,0.0,0.0061805737
10154,1.0,1.0,1.0
4675,0.0,1.0,0.7712099
7911,1.0,1.0,0.9998198
6537,1.0,1.0,1.0
7839,1.0,1.0,0.96004826
11917,0.0,0.0,3.2434994e-07
8597,1.0,1.0,0.99903834
12117,0.0,0.0,2.5221602e-06
257,1.0,1.0,0.99999964
8283,1.0,1.0,0.9999999
11713,1.0,1.0,0.99999726
10810,0.0,1.0,0.9993611
666,1.0,1.0,1.0
1299,0.0,0.0,0.00060262147
5907,0.0,0.0,3.573522e-08
10869,1.0,0.0,0.057831664
11385,1.0,0.0,0.3256284
11611,1.0,0.0,0.05923017
12180,1.0,1.0,0.9989039
11226,0.0,0.0,8.927317e-06
4336,0.0,0.0,0.33803487
4308,1.0,0.0,0.17886238
2159,0.0,0.0,2.1261913e-10
731,0.0,0.0,2.2945642e-05
6114,0.0,0.0,1.3206339e-06
10243,0.0,0.0,7.436748e-11
2661,0.0,0.0,3.2471532e-06
11847,1.0,1.0,0.9608608
1648,0.0,0.0,0.007788477
887,1.0,1.0,1.0
1570,1.0,1.0,0.99992085
7313,1.0,0.0,0.25532296
6403,0.0,0.0,0.13727121
8745,0.0,0.0,0.0013250653
5434,0.0,0.0,3.657498e-08
5406,0.0,0.0,0.15635988
202,1.0,1.0,0.9738361
2920,1.0,1.0,1.0
9387,1.0,1.0,0.9999722
19,1.0,1.0,0.99706453
10439,1.0,1.0,0.999997
842,1.0,1.0,0.9999994
8177,0.0,0.0,2.9040206e-05
923,0.0,1.0,0.9989039
2537,0.0,0.0,2.415873e-08
10698,0.0,0.0,0.0065694093
11321,0.0,0.0,0.11714087
7130,0.0,0.0,1.6865688e-05
8869,1.0,1.0,0.99586415
10043,1.0,1.0,1.0
3123,1.0,1.0,0.9999378
9147,0.0,0.0,9.285178e-06
2711,1.0,1.0,0.9999366
11895,1.0,1.0,0.99736065
8684,1.0,1.0,0.85723966
5722,0.0,0.0,0.01789445
8098,0.0,1.0,0.8714333
8163,0.0,0.0,0.0013093274
3538,1.0,1.0,0.9977781
11500,0.0,0.0,2.2984426e-05
1007,1.0,1.0,0.99911386
11971,0.0,0.0,2.1763133e-06
5173,0.0,0.0,1.851458e-05
9872,0.0,0.0,4.744724e-08
306,0.0,1.0,0.992724
1594,0.0,0.0,0.003436335
6617,0.0,1.0,0.99998033
10459,1.0,1.0,0.99999964
12388,1.0,1.0,0.9848653
478,0.0,0.0,0.13835214
7202,0.0,0.0,0.0639156
9448,1.0,1.0,0.9999629
1459,0.0,0.0,4.716834e-06
6130,0.0,0.0,7.752437e-09
10429,1.0,1.0,0.9886515
594,1.0,1.0,1.0
9561,0.0,1.0,0.6120102
8093,1.0,1.0,0.99940395
7127,0.0,0.0,0.00028285163
7713,1.0,1.0,0.9999994
8721,1.0,0.0,0.00746744
9168,1.0,1.0,0.9999273
7014,1.0,0.0,0.037225638
12045,1.0,1.0,0.99999285
7849,0.0,0.0,7.1029426e-05
5581,0.0,0.0,5.19818e-07
8747,0.0,0.0,7.2935717e-07
8523,1.0,1.0,0.9998022
5315,0.0,0.0,0.091267705
8850,1.0,1.0,1.0
5771,0.0,0.0,1.0762169e-15
2231,0.0,1.0,0.5640368
1944,0.0,1.0,0.99973637
6720,1.0,1.0,0.9995852
8224,1.0,1.0,1.0
6771,1.0,1.0,1.0
838,1.0,1.0,0.9637552
10169,1.0,1.0,0.9999956
9491,1.0,0.0,0.44925082
1428,1.0,0.0,0.17868568
2718,0.0,1.0,0.99688727
8755,0.0,0.0,0.001191124
5277,0.0,1.0,0.9975333
1413,0.0,0.0,0.0052889166
9545,1.0,1.0,0.6907157
8195,1.0,1.0,0.9998846
5382,0.0,0.0,0.046021685
8965,1.0,1.0,0.9936639
942,1.0,1.0,1.0
7455,0.0,0.0,0.0019146176
10476,0.0,0.0,2.005767e-10
6856,0.0,0.0,3.2687178e-05
3156,1.0,1.0,0.9999926
4181,1.0,1.0,1.0
5457,0.0,0.0,3.794219e-12
3896,1.0,0.0,2.3842886e-14
4577,1.0,1.0,0.99999976
7477,0.0,0.0,1.4624303e-06
1371,0.0,0.0,4.1617486e-12
2405,0.0,0.0,0.00012875297
12184,1.0,1.0,0.9999845
8670,0.0,0.0,1.0820582e-05
1369,1.0,1.0,1.0
5996,1.0,0.0,0.028151097
12215,1.0,0.0,0.0029269503
6553,0.0,0.0,0.26089478
6549,1.0,1.0,0.9999534
2853,0.0,0.0,3.8138606e-07
7527,0.0,0.0,9.332975e-17
11787,0.0,0.0,0.0075732125
5559,0.0,0.0,1.5696072e-10
4928,1.0,1.0,0.9999486
6512,0.0,0.0,0.083553605
6727,1.0,1.0,0.99995923
3206,0.0,0.0,2.0198177e-14
7349,0.0,0.0,0.00020675319
9426,0.0,0.0,5.0868944e-06
11876,0.0,0.0,4.628568e-06
5927,0.0,0.0,8.2343466e-16
6077,1.0,1.0,0.99586236
1416,1.0,0.0,0.0399147
10369,1.0,1.0,0.56117004
8411,0.0,1.0,0.54593676
2061,0.0,0.0,0.060152624
5461,0.0,0.0,2.1365251e-10
3084,1.0,1.0,0.9894964
8187,0.0,1.0,0.79481316
9292,0.0,0.0,0.04009592
11368,1.0,0.0,0.43689173
11703,1.0,1.0,0.9956285
5843,0.0,0.0,4.7983063e-05
8497,0.0,0.0,0.36208653
8208,1.0,1.0,0.99886584
8329,1.0,1.0,0.9999951
1319,1.0,1.0,0.9508706
828,1.0,1.0,0.74571013
3988,0.0,0.0,2.559921e-10
6896,1.0,1.0,0.8892054
8009,0.0,1.0,0.87795454
6107,0.0,0.0,2.03501e-07
4643,1.0,1.0,0.9165883
3749,1.0,1.0,1.0
4670,0.0,0.0,1.3585201e-06
10737,1.0,1.0,1.0
4863,1.0,1.0,0.7894162
7700,1.0,1.0,0.9998523
180,0.0,1.0,0.9979438
2109,0.0,1.0,0.9997768
2073,0.0,0.0,5.7252875e-10
10641,1.0,1.0,0.6205876
2043,1.0,1.0,0.99999285
1243,0.0,0.0,2.7216151e-07
6313,1.0,1.0,1.0
6680,1.0,1.0,0.9561343
12285,0.0,0.0,0.47178236
10954,0.0,0.0,0.02855763
5594,0.0,0.0,4.2849646e-08
196,0.0,0.0,4.487367e-12
269,1.0,1.0,1.0
10335,0.0,0.0,0.45945877
2668,0.0,0.0,1.1257719e-06
7501,1.0,1.0,0.99999833
10651,1.0,1.0,1.0
6681,1.0,0.0,0.24579144
7961,1.0,1.0,0.9997359
522,1.0,0.0,0.049870607
11738,0.0,0.0,0.0005804401
454,1.0,1.0,0.9973303
6444,1.0,1.0,0.99936455
2036,0.0,1.0,0.7887816
8762,0.0,0.0,0.11757476
7390,0.0,0.0,2.0148834e-08
3246,0.0,0.0,0.25075686
5857,0.0,1.0,0.6789659
11031,0.0,0.0,6.302238e-10
9133,1.0,1.0,0.9553021
6401,0.0,0.0,0.0014425522
9904,1.0,1.0,0.94145757
7857,0.0,1.0,0.9988199
2801,0.0,0.0,0.0001299696
8380,1.0,1.0,1.0
7585,1.0,0.0,0.08675541
9034,1.0,1.0,0.93415725
6612,1.0,1.0,0.9615345
9100,0.0,0.0,0.020360457
5789,0.0,0.0,9.551914e-13
7179,0.0,0.0,3.0798208e-05
11039,0.0,0.0,1.3613655e-06
5492,0.0,0.0,1.5741621e-06
9498,0.0,0.0,0.0021798187
2903,0.0,0.0,0.108931415
7141,0.0,0.0,7.043855e-07
5202,0.0,0.0,0.28523725
9026,1.0,1.0,0.99999666
4093,0.0,0.0,9.447237e-10
6814,0.0,0.0,9.617436e-07
9286,1.0,1.0,1.0
5794,0.0,0.0,0.023908464
2658,0.0,0.0,0.0039869347
8292,1.0,1.0,0.9999945
3984,0.0,0.0,3.496773e-07
2001,1.0,1.0,0.99999976
6159,0.0,0.0,5.2116565e-08
9980,0.0,1.0,0.6484838
10677,1.0,1.0,0.99896955
7370,0.0,0.0,0.017932832
6739,1.0,1.0,0.99999964
2105,0.0,0.0,0.0069190827
9660,0.0,0.0,0.0006414955
874,1.0,1.0,1.0
8441,1.0,1.0,1.0
3579,1.0,1.0,1.0
4015,1.0,1.0,1.0
405,1.0,1.0,1.0
3603,1.0,1.0,0.9999858
4407,0.0,0.0,0.0085066315
11026,1.0,1.0,0.9995503
6476,1.0,1.0,1.0
11758,0.0,0.0,0.00020756816
8776,0.0,0.0,0.049510393
10885,0.0,0.0,1.1388037e-07
3360,1.0,1.0,0.9999995
621,0.0,0.0,0.00023982768
10014,0.0,0.0,0.11063214
543,0.0,0.0,5.1313798e-14
3971,0.0,0.0,4.549098e-11
11525,1.0,1.0,0.86946833
5663,0.0,0.0,3.5092849e-06
2225,0.0,0.0,0.02528328
92,1.0,1.0,0.9999994
2935,1.0,1.0,0.981236
5658,0.0,0.0,1.5136519e-06
6206,1.0,1.0,0.5717064
253,1.0,1.0,0.9999926
6122,0.0,1.0,0.52429205
10212,0.0,0.0,1.1274015e-05
3881,1.0,1.0,0.99980253
867,1.0,1.0,1.0
3877,1.0,1.0,0.9993907
214,1.0,1.0,0.9966599
12108,1.0,1.0,1.0
1352,1.0,1.0,1.0
3016,1.0,1.0,0.99999964
11618,1.0,0.0,0.0018350058
11801,1.0,0.0,0.006943299
12225,1.0,1.0,0.9929917
7534,0.0,0.0,0.00036694043
2422,1.0,1.0,0.8849695
7601,0.0,0.0,0.4970055
4147,1.0,1.0,0.65808105
3917,0.0,0.0,1.3640064e-06
1320,1.0,0.0,0.005455677
12145,1.0,0.0,0.0013451594
9066,0.0,1.0,0.88968164
11234,1.0,1.0,0.99898404
8270,1.0,1.0,0.9999975
2543,0.0,0.0,2.8340122e-10
1664,0.0,0.0,0.0010231233
9134,1.0,1.0,0.9999794
8970,1.0,1.0,0.92121136
999,0.0,0.0,0.3001357
9071,1.0,1.0,0.601823
11884,1.0,1.0,0.8200788
9794,0.0,0.0,0.24686044
9930,1.0,0.0,0.081655115
5292,0.0,0.0,5.132789e-06
4715,0.0,1.0,0.5357267
10140,0.0,0.0,0.0078076543
49,1.0,1.0,0.999998
10462,1.0,1.0,1.0
7835,1.0,1.0,0.9992563
2287,1.0,1.0,0.99999666
9894,0.0,0.0,1.8680264e-06
6238,1.0,1.0,1.0
1722,1.0,1.0,1.0
10305,1.0,1.0,0.99999976
3025,1.0,1.0,0.81633353
991,1.0,0.0,0.43485242
7800,1.0,1.0,0.9947607
2128,0.0,0.0,5.0908035e-05
10196,1.0,1.0,1.0
3163,1.0,1.0,0.99612767
9616,0.0,0.0,3.9308725e-09
1045,1.0,1.0,1.0
8020,1.0,1.0,1.0
558,0.0,0.0,7.0074464e-07
5068,0.0,0.0,0.0004361342
6251,0.0,0.0,0.000165378
10311,1.0,1.0,1.0
3706,0.0,1.0,0.8991783
8736,1.0,0.0,9.0976204e-07
7732,1.0,1.0,1.0
10680,1.0,1.0,1.0
7662,1.0,1.0,0.9756821
2691,1.0,1.0,0.8755437
12050,0.0,1.0,0.94180363
12231,0.0,0.0,0.20261194
10777,0.0,0.0,3.6019598e-09
10853,1.0,1.0,0.9999943
8603,1.0,1.0,0.9970734
4248,1.0,1.0,0.99882764
5330,1.0,1.0,0.9901064
5936,0.0,0.0,1.4512808e-18
27,0.0,0.0,0.014968217
10063,0.0,0.0,1.24462e-22
5929,0.0,0.0,4.613863e-20
1113,1.0,0.0,0.49769485
4100,0.0,0.0,1.9687987e-11
4770,1.0,1.0,0.84595513
12007,1.0,1.0,0.9711483
289,1.0,1.0,1.0
2348,0.0,0.0,7.310274e-15
6908,0.0,0.0,0.018983178
5401,0.0,0.0,7.0534134e-06
3856,0.0,0.0,2.1026618e-07
3325,1.0,1.0,0.9999964
11386,1.0,0.0,0.18394981
345,0.0,0.0,0.08955037
787,1.0,1.0,0.9999881
3462,0.0,1.0,0.9400851
8540,0.0,1.0,0.9698682
447,0.0,0.0,0.0051799486
9489,0.0,0.0,0.0031053128
8200,1.0,1.0,0.9427576
2988,1.0,1.0,1.0
3663,1.0,1.0,0.53873837
7398,0.0,0.0,3.3510652e-05
10803,0.0,0.0,1.8227097e-12
7463,0.0,0.0,3.490998e-05
3287,0.0,0.0,0.001516485
5866,0.0,0.0,2.4047648e-09
10148,0.0,0.0,2.9309498e-12
9105,0.0,0.0,0.06351384
1678,1.0,1.0,0.9954514
1620,0.0,0.0,0.05174231
7841,0.0,0.0,0.0009577994
7226,1.0,0.0,0.06437259
1471,0.0,0.0,0.0013409831
12005,0.0,0.0,0.19938485
917,1.0,1.0,0.99999964
8362,1.0,1.0,1.0
7064,0.0,0.0,7.898251e-06
8580,0.0,0.0,0.0011207991
2353,0.0,0.0,0.027288688
7322,1.0,1.0,0.99934894
4036,1.0,1.0,0.9999995
11748,0.0,0.0,1.3078874e-05
1396,0.0,0.0,0.012205229
6936,0.0,0.0,0.0014063242
10997,1.0,1.0,0.917909
516,0.0,0.0,0.16877015
4411,0.0,0.0,0.1495065
6970,1.0,1.0,0.93402255
5930,0.0,0.0,3.4222227e-21
3237,1.0,1.0,1.0
9103,0.0,0.0,0.0012924328
10060,0.0,0.0,1.5765103e-07
5591,0.0,0.0,2.6515224e-07
2972,1.0,0.0,0.49830917
767,0.0,0.0,0.072043836
8136,1.0,1.0,0.9440184
8781,1.0,1.0,0.9988129
2492,0.0,0.0,1.0888979e-13
2062,0.0,0.0,0.22171432
11842,0.0,1.0,0.9999118
8527,1.0,1.0,0.98133445
5721,0.0,0.0,3.1318923e-12
6690,1.0,1.0,0.9999932
4746,1.0,1.0,0.8515226
1835,1.0,1.0,1.0
1191,0.0,0.0,1.6463645e-15
6884,1.0,1.0,0.9999994
11373,1.0,1.0,1.0
11280,1.0,1.0,0.9125569
2482,1.0,1.0,0.9920806
4822,1.0,1.0,1.0
1374,0.0,0.0,7.0197857e-06
8794,1.0,1.0,0.9998529
8418,0.0,0.0,0.01511734
6168,0.0,0.0,0.40139693
87,1.0,1.0,1.0
2026,1.0,1.0,0.5799685
1988,1.0,1.0,1.0
11129,1.0,1.0,0.9998192
660,1.0,1.0,0.9999988
7751,0.0,0.0,4.529331e-05
11951,0.0,0.0,0.008631997
6697,1.0,1.0,1.0
10403,1.0,1.0,1.0
899,1.0,1.0,0.99958354
4985,0.0,0.0,0.18494694
2855,0.0,0.0,2.8666364e-10
959,0.0,0.0,2.4970899e-09
6141,0.0,0.0,0.12173815
11349,0.0,0.0,4.9822243e-06
9047,1.0,1.0,0.9992969
5418,0.0,0.0,5.214101e-16
4723,0.0,0.0,0.03587126
9840,1.0,1.0,1.0
10802,0.0,0.0,0.015396348
7255,1.0,1.0,1.0
10521,0.0,0.0,6.261444e-06
8064,1.0,1.0,0.88394284
9308,0.0,1.0,0.9727844
10009,0.0,0.0,0.0017110059
9311,0.0,0.0,0.01963526
9407,0.0,0.0,3.2904507e-05
773,1.0,1.0,0.9871963
224,0.0,0.0,1.0600331e-05
8805,1.0,1.0,1.0
10158,0.0,0.0,0.0053933416
4235,1.0,1.0,0.9999926
7804,1.0,1.0,0.9986683
2562,0.0,0.0,1.3196557e-06
8404,1.0,1.0,0.9953112
1862,1.0,1.0,0.99999225
11890,0.0,0.0,1.6547407e-20
11113,1.0,1.0,1.0
9481,1.0,1.0,1.0
6905,1.0,1.0,0.95082706
1558,1.0,1.0,0.86882305
10287,1.0,1.0,0.99977225
4024,1.0,1.0,0.99999976
2716,0.0,0.0,0.0011139924
4132,1.0,1.0,0.99997306
9440,1.0,0.0,0.38493
976,1.0,1.0,0.98901385
3353,1.0,1.0,0.99706334
5533,0.0,0.0,4.9362673e-18
11913,0.0,0.0,5.228121e-09
5700,0.0,0.0,3.6988808e-09
1666,1.0,0.0,0.017642332
8898,1.0,1.0,0.98831534
6372,0.0,0.0,1.0306638e-07
10443,0.0,1.0,0.8433202
7411,0.0,0.0,4.872963e-11
7889,1.0,1.0,0.9976374
4076,0.0,0.0,1.0439848e-15
11404,0.0,0.0,0.001019126
10670,1.0,1.0,1.0
3899,0.0,0.0,0.0096707605
10437,1.0,0.0,0.137154
4141,0.0,0.0,6.028294e-05
11924,0.0,0.0,8.18824e-08
6802,1.0,1.0,1.0
8726,1.0,1.0,1.0
5566,1.0,0.0,2.6978875e-09
11704,0.0,0.0,0.25614053
8703,1.0,0.0,0.120047085
1257,0.0,0.0,9.7469425e-17
7125,1.0,1.0,0.99540836
11521,0.0,0.0,0.03428689
11081,1.0,0.0,0.008309741
11505,0.0,0.0,4.070842e-09
8590,0.0,0.0,1.5679855e-10
6503,0.0,0.0,0.034542374
10179,0.0,1.0,1.0
1137,1.0,0.0,8.2964674e-05
1000,1.0,0.0,0.1495312
4600,1.0,1.0,0.9999125
3461,1.0,1.0,0.99727964
802,1.0,1.0,0.9999988
1068,1.0,1.0,0.99068624
9102,0.0,0.0,0.008593818
11788,0.0,0.0,1.0131131e-05
9897,0.0,0.0,7.7847864e-05
3722,0.0,0.0,1.9226572e-10
8491,0.0,1.0,0.8772193
7756,0.0,1.0,0.9999391
510,1.0,1.0,0.999997
11595,1.0,1.0,0.9999311
8742,0.0,0.0,8.336487e-11
9508,1.0,1.0,0.99992394
8305,0.0,1.0,0.8279767
8872,1.0,1.0,0.9999713
12217,0.0,0.0,0.04608173
1073,1.0,0.0,0.0016070749
2993,1.0,1.0,1.0
6419,0.0,1.0,0.99624276
623,0.0,0.0,9.470182e-05
5639,0.0,0.0,1.26116364e-26
9873,0.0,0.0,6.747182e-10
5565,0.0,0.0,1.2147065e-05
9143,0.0,0.0,0.0005959978
88,1.0,1.0,0.99518126
7371,0.0,1.0,0.99567956
10343,0.0,0.0,1.0054106e-07
6284,1.0,1.0,0.9999993
4439,1.0,0.0,0.14539765
470,0.0,1.0,0.9999995
9382,1.0,1.0,1.0
