sample_idx,y_true,y_pred,y_score
10630,1.0,1.0,0.9726274
1142,0.0,0.0,1.2519938e-11
8751,0.0,0.0,2.3532935e-07
6696,1.0,1.0,0.9997621
7737,1.0,1.0,1.0
4317,1.0,1.0,0.9999994
5759,0.0,0.0,6.7989585e-18
4396,1.0,1.0,0.99999917
9053,1.0,1.0,0.9999963
6275,0.0,0.0,0.00018845411
5455,0.0,0.0,6.4655214e-06
12190,0.0,0.0,0.08301001
1313,0.0,0.0,1.4391566e-08
11660,0.0,1.0,0.6191838
8795,0.0,1.0,0.96517587
1001,1.0,1.0,1.0
4885,0.0,1.0,0.99589705
2601,1.0,1.0,0.9712785
4903,0.0,0.0,6.112237e-08
2461,0.0,0.0,9.276965e-24
2110,0.0,0.0,2.4411031e-08
4421,1.0,1.0,0.99999976
2640,0.0,0.0,0.0008200622
10000,1.0,1.0,0.9980903
530,1.0,1.0,0.99863213
11188,1.0,1.0,0.99999714
4236,1.0,1.0,0.66559476
2961,0.0,0.0,0.0008029022
8665,0.0,0.0,1.8238788e-06
11382,1.0,0.0,0.0031781406
8423,0.0,0.0,0.23116967
8790,1.0,1.0,0.9722745
3826,0.0,0.0,0.23571335
2017,0.0,0.0,2.7235465e-05
1483,0.0,1.0,0.977974
9336,0.0,1.0,0.9541009
11789,0.0,0.0,5.652162e-07
13,0.0,0.0,0.021164196
10988,0.0,0.0,0.0049840473
1324,0.0,0.0,1.7888382e-05
9064,1.0,1.0,0.99998796
3134,1.0,1.0,1.0
319,0.0,0.0,0.008721099
7830,1.0,1.0,0.94000316
6425,1.0,0.0,0.001173427
9579,0.0,0.0,0.031622007
9732,0.0,0.0,0.0033241415
2556,0.0,0.0,0.0022962375
7912,1.0,1.0,0.9998989
1348,1.0,1.0,1.0
4122,0.0,0.0,1.399604e-07
7906,1.0,1.0,0.7734142
1003,1.0,1.0,1.0
7686,1.0,1.0,0.99999225
4929,1.0,1.0,1.0
4838,1.0,1.0,1.0
7981,0.0,0.0,1.5258262e-06
8613,1.0,1.0,0.9961843
3709,0.0,0.0,0.031896222
3470,1.0,1.0,0.99993503
4299,0.0,1.0,0.9964139
7659,0.0,0.0,0.0012325558
1642,0.0,1.0,0.9988463
5653,0.0,0.0,5.2531625e-12
4998,0.0,0.0,0.018855594
6693,1.0,1.0,0.99999976
295,1.0,1.0,0.9999987
10633,0.0,0.0,1.2212228e-10
11702,1.0,1.0,0.8949201
11384,0.0,0.0,5.748568e-08
590,1.0,1.0,0.99999785
3607,0.0,0.0,9.885681e-09
11244,0.0,0.0,3.9336734e-05
9431,1.0,1.0,0.9873482
7129,0.0,0.0,0.044204492
11047,0.0,0.0,1.3382874e-05
10174,1.0,1.0,1.0
1067,0.0,0.0,0.33146194
8698,1.0,1.0,0.9052735
4201,1.0,1.0,0.9999691
9226,0.0,0.0,1.4757607e-07
6744,1.0,1.0,1.0
7900,1.0,1.0,1.0
6523,1.0,1.0,0.9999989
6731,1.0,1.0,1.0
8372,1.0,1.0,0.9999975
11674,0.0,0.0,5.709002e-08
6224,1.0,1.0,1.0
6091,1.0,1.0,1.0
7058,0.0,1.0,0.970975
5448,0.0,0.0,0.00235157
2647,0.0,0.0,0.0013632968
682,1.0,1.0,1.0
1690,1.0,1.0,1.0
5698,0.0,0.0,0.00088950945
6175,0.0,0.0,3.5916678e-10
6963,1.0,0.0,0.1816731
8281,1.0,1.0,1.0
6257,0.0,1.0,0.9899815
6228,1.0,1.0,1.0
12183,1.0,1.0,0.9999881
4854,1.0,1.0,0.99999857
10021,1.0,1.0,1.0
7755,1.0,0.0,0.015160759
2577,0.0,0.0,0.047131285
10711,1.0,1.0,1.0
1305,0.0,0.0,7.9566325e-21
4071,0.0,0.0,2.8146758e-08
5362,0.0,0.0,0.041989733
741,0.0,0.0,2.851255e-09
9608,1.0,1.0,0.99993396
3962,1.0,1.0,0.96622336
6760,1.0,1.0,1.0
8118,0.0,0.0,0.008586914
3550,1.0,1.0,0.9999591
5203,0.0,0.0,0.0008452647
2463,0.0,0.0,6.649936e-12
2150,1.0,1.0,0.99631125
1733,1.0,1.0,1.0
1034,1.0,1.0,1.0
4905,1.0,1.0,0.8005413
9317,0.0,0.0,1.389064e-05
8604,0.0,0.0,0.04088843
5586,0.0,0.0,9.327256e-22
10045,1.0,1.0,1.0
12019,0.0,0.0,0.1634006
5945,0.0,0.0,6.8378535e-15
8837,1.0,1.0,0.8270859
5875,0.0,0.0,1.1552695e-21
9255,0.0,0.0,2.4249691e-06
11605,1.0,1.0,0.6038588
8164,1.0,1.0,0.9866151
4415,1.0,1.0,0.79024595
2836,1.0,1.0,0.99853253
2276,0.0,0.0,3.5419376e-10
7547,0.0,0.0,4.342468e-05
435,1.0,1.0,0.99498343
805,0.0,1.0,1.0
7205,1.0,1.0,1.0
3468,1.0,1.0,1.0
6430,0.0,0.0,3.3660872e-05
8942,0.0,1.0,0.93725055
5545,0.0,0.0,1.2083757e-16
2532,1.0,1.0,0.99274594
7062,0.0,0.0,0.072098754
9218,0.0,0.0,3.129563e-20
3330,1.0,1.0,1.0
5375,0.0,0.0,2.57937e-09
3838,1.0,1.0,1.0
7938,0.0,0.0,1.919843e-06
3854,0.0,0.0,4.6201613e-08
10653,1.0,1.0,0.9999999
9902,1.0,1.0,0.9987042
5323,0.0,0.0,0.0034099245
1721,1.0,1.0,1.0
9314,0.0,0.0,0.021494795
610,1.0,1.0,0.99991953
9877,0.0,0.0,1.5840924e-09
4760,1.0,1.0,0.9999999
11673,0.0,0.0,3.1469156e-16
11716,1.0,0.0,0.111651875
732,1.0,1.0,0.9999987
6280,1.0,1.0,0.9999782
2416,0.0,0.0,0.011772035
9879,0.0,0.0,7.971112e-09
2956,1.0,1.0,0.97027504
2222,0.0,0.0,0.0004742875
10892,0.0,0.0,8.3819307e-10
822,1.0,0.0,0.015819913
11035,0.0,0.0,1.15824336e-14
4981,1.0,1.0,0.99975044
6541,1.0,1.0,1.0
5177,1.0,1.0,0.6160371
10313,1.0,1.0,0.99987996
1456,0.0,0.0,0.13111112
1373,0.0,1.0,0.7584651
9203,0.0,0.0,0.00062506815
3620,0.0,0.0,9.5091985e-07
9384,1.0,1.0,0.9999987
11094,0.0,0.0,0.16729318
7718,1.0,1.0,0.9999999
5425,0.0,0.0,1.8986017e-14
1074,0.0,1.0,0.9986571
8271,1.0,1.0,0.99999976
8623,1.0,1.0,0.99954873
2685,1.0,1.0,0.9999366
7121,0.0,1.0,0.56024754
1475,0.0,0.0,0.31981704
1127,1.0,1.0,0.9998118
3778,1.0,1.0,0.99843615
2267,1.0,1.0,0.99997103
11719,1.0,1.0,1.0
5984,1.0,1.0,0.99996305
5651,0.0,0.0,5.0669933e-05
8911,1.0,1.0,0.99979
5868,0.0,0.0,2.8055726e-13
267,1.0,1.0,1.0
5821,0.0,0.0,6.289743e-07
810,1.0,0.0,0.010018062
157,0.0,0.0,3.6420835e-05
10693,0.0,0.0,0.0029388294
7199,0.0,1.0,0.999383
4792,1.0,0.0,0.017348988
6074,0.0,0.0,0.03264072
4637,0.0,1.0,0.992782
926,0.0,1.0,0.94745904
6491,1.0,0.0,0.00014770291
12235,0.0,1.0,0.93981516
8529,1.0,1.0,1.0
12246,1.0,1.0,0.99998486
11590,1.0,1.0,0.9866051
5933,0.0,0.0,8.0913114e-13
4681,1.0,1.0,1.0
1924,0.0,0.0,2.4222687e-05
2173,0.0,0.0,0.0045628655
1575,1.0,1.0,1.0
11554,0.0,0.0,7.910837e-11
670,1.0,1.0,0.95826185
11676,0.0,0.0,0.00033831567
8615,1.0,1.0,1.0
4800,1.0,0.0,2.0547855e-14
4145,0.0,0.0,0.011214853
2702,1.0,0.0,0.16949141
7690,1.0,1.0,0.88591766
9386,1.0,1.0,0.99999845
1774,0.0,1.0,0.9785801
4874,1.0,1.0,0.94771826
7856,0.0,1.0,0.9931839
6316,1.0,1.0,0.99999595
10224,0.0,0.0,1.1642169e-10
8239,1.0,1.0,1.0
2765,0.0,0.0,3.542665e-11
11022,1.0,1.0,1.0
10141,0.0,0.0,0.001490275
9189,1.0,1.0,0.8483064
5650,0.0,0.0,6.172671e-18
11342,1.0,1.0,0.78974724
12185,1.0,1.0,0.99999976
2750,0.0,0.0,7.125436e-11
10038,1.0,1.0,1.0
1573,1.0,1.0,0.9996432
8342,1.0,1.0,1.0
7050,1.0,0.0,0.34856412
8368,1.0,1.0,0.9999802
6211,1.0,0.0,0.40670153
7110,1.0,1.0,0.99985754
3350,1.0,1.0,0.51249975
5659,0.0,0.0,0.0001738658
4890,0.0,1.0,0.99999654
7470,0.0,0.0,0.0024812922
2764,0.0,0.0,1.906241e-09
11973,0.0,1.0,0.99971217
7103,1.0,1.0,0.99880266
414,1.0,1.0,1.0
11700,0.0,0.0,4.859262e-06
1995,1.0,1.0,1.0
10600,0.0,0.0,0.111848086
5013,0.0,1.0,0.902642
11082,0.0,0.0,2.2291767e-06
245,0.0,0.0,0.025487246
8556,0.0,0.0,0.0007203374
1829,1.0,1.0,1.0
6111,1.0,0.0,0.0013912533
2832,0.0,1.0,0.7836742
207,1.0,1.0,1.0
4988,1.0,1.0,0.9843083
6103,0.0,0.0,3.1425404e-06
6951,0.0,0.0,0.069195084
11019,1.0,1.0,1.0
10301,1.0,1.0,1.0
4897,1.0,1.0,1.0
11996,1.0,1.0,0.97101754
5018,1.0,0.0,0.18696484
1022,1.0,1.0,0.9999926
9966,1.0,1.0,0.6401008
4616,1.0,1.0,1.0
11516,1.0,1.0,0.8323215
303,1.0,1.0,0.9999926
4497,0.0,0.0,0.0030090627
2947,0.0,0.0,7.749786e-06
8427,0.0,0.0,0.15020493
11051,0.0,0.0,0.00052107155
5884,1.0,0.0,0.026830357
8743,0.0,1.0,0.99975914
6173,0.0,0.0,1.9006925e-10
7525,0.0,0.0,7.8017594e-20
6792,1.0,1.0,1.0
817,1.0,1.0,0.70753497
1784,0.0,1.0,0.8227335
5951,0.0,0.0,1.0958264e-19
7293,1.0,0.0,0.04848617
8531,1.0,1.0,0.9999049
10524,0.0,1.0,0.998324
4329,1.0,1.0,0.83191776
12151,0.0,0.0,2.0199786e-07
12263,1.0,1.0,0.9999987
3975,0.0,0.0,3.9930906e-11
6215,1.0,1.0,0.9998876
7333,1.0,1.0,0.9992866
4511,1.0,1.0,0.9999969
4825,0.0,0.0,9.1106294e-08
3608,1.0,0.0,0.44477394
11233,0.0,0.0,0.00034694356
2652,0.0,0.0,2.5488467e-05
10991,1.0,1.0,0.99299026
7223,0.0,0.0,0.00056931097
9542,0.0,0.0,0.37448567
10882,0.0,0.0,1.0472215e-08
8261,1.0,1.0,0.99999654
7178,0.0,0.0,0.049536616
9015,0.0,0.0,2.0458422e-06
5784,0.0,0.0,2.8039162e-08
9823,1.0,1.0,0.86029917
794,1.0,1.0,0.96105886
10254,1.0,1.0,0.9973984
9303,1.0,1.0,1.0
2709,1.0,1.0,0.98132646
6365,0.0,0.0,3.1002634e-11
7128,0.0,0.0,0.053105257
7024,0.0,0.0,0.050025877
6581,1.0,1.0,1.0
5837,1.0,1.0,0.7541485
2862,1.0,1.0,0.9999999
7158,0.0,0.0,6.4694483e-10
4831,1.0,1.0,0.9997404
7320,0.0,0.0,0.40475267
7543,0.0,0.0,1.580517e-08
8680,0.0,0.0,6.603347e-12
1146,0.0,0.0,1.5693546e-15
854,1.0,1.0,0.999273
10255,1.0,1.0,0.9999995
2204,0.0,0.0,1.0898797e-07
2800,0.0,0.0,2.068458e-05
10788,1.0,1.0,0.99964774
2100,0.0,0.0,0.0031876627
12089,1.0,1.0,0.99988616
10276,1.0,1.0,1.0
9350,0.0,0.0,0.1457143
11759,0.0,0.0,2.612237e-06
9570,0.0,0.0,1.2603102e-06
7482,0.0,1.0,0.9508468
3645,0.0,1.0,0.9994479
4041,0.0,0.0,7.9185156e-07
11573,1.0,0.0,0.0005288848
11602,0.0,0.0,0.0031855167
2313,1.0,1.0,0.97930896
4228,0.0,0.0,4.6822256e-06
185,1.0,1.0,0.97938824
10657,1.0,1.0,1.0
674,1.0,1.0,0.99990714
11148,0.0,0.0,3.0002978e-14
6304,1.0,1.0,1.0
3452,1.0,1.0,0.5843449
6218,1.0,1.0,1.0
12236,1.0,1.0,0.9889847
107,1.0,1.0,0.56146455
6845,1.0,1.0,0.53893834
4133,1.0,1.0,0.9999995
1056,0.0,1.0,0.9518868
6203,0.0,0.0,0.0078034145
9746,0.0,1.0,0.92579776
4473,1.0,1.0,1.0
1262,0.0,0.0,0.2728913
2522,1.0,0.0,0.0729234
5388,1.0,1.0,0.9996942
659,1.0,1.0,1.0
9916,0.0,0.0,0.0072614574
8097,1.0,1.0,0.9996778
2624,0.0,0.0,0.013715056
8124,1.0,0.0,0.05504074
7033,1.0,1.0,0.9999732
4821,1.0,1.0,0.991383
8943,1.0,1.0,0.8199885
1717,1.0,1.0,1.0
1316,0.0,0.0,2.1753445e-08
6642,1.0,1.0,0.99993956
1780,1.0,1.0,1.0
8109,1.0,1.0,0.9999294
5539,0.0,0.0,6.689454e-29
7688,1.0,1.0,0.9999913
1455,0.0,0.0,0.0025464478
1454,0.0,0.0,0.057607826
7232,0.0,0.0,0.0074520395
11653,1.0,1.0,0.8205391
9757,1.0,1.0,1.0
1432,0.0,0.0,3.228308e-09
8980,1.0,1.0,0.99932575
9111,1.0,0.0,0.034049418
9253,1.0,1.0,0.9989918
4312,1.0,1.0,0.99999595
11212,0.0,0.0,0.00014722344
10114,1.0,1.0,0.99987674
4810,0.0,1.0,0.99972755
11029,0.0,0.0,0.086307906
10217,1.0,0.0,0.4305388
7820,1.0,1.0,0.9728492
9539,0.0,0.0,0.0004524211
7728,1.0,1.0,0.9999448
5582,0.0,0.0,2.1166623e-10
766,0.0,1.0,0.9999819
5351,0.0,0.0,3.1916504e-06
1954,0.0,0.0,1.2450403e-07
9200,0.0,0.0,0.0003669315
2190,0.0,0.0,9.327407e-06
1365,1.0,1.0,0.9999999
8897,1.0,1.0,1.0
7853,0.0,0.0,0.110355765
5738,0.0,0.0,1.1595837e-09
5685,0.0,0.0,7.924311e-14
7587,1.0,1.0,0.9378319
8384,1.0,1.0,0.99999774
11886,0.0,0.0,1.4788061e-08
8205,1.0,1.0,0.59097165
8902,0.0,1.0,0.9002561
849,1.0,1.0,1.0
8691,0.0,0.0,6.934168e-05
6564,1.0,1.0,0.9999951
6152,0.0,0.0,0.0039555067
6852,0.0,0.0,0.0008391967
3915,1.0,0.0,0.016030876
8846,0.0,0.0,5.194637e-05
7677,0.0,0.0,2.4313172e-08
2382,0.0,0.0,0.074100696
5706,0.0,0.0,1.1490512e-06
1082,0.0,0.0,2.0233054e-12
4948,1.0,1.0,0.95660925
1487,0.0,0.0,0.00038624217
4877,1.0,1.0,1.0
6151,0.0,0.0,1.314951e-06
260,1.0,1.0,0.99416155
1767,1.0,1.0,0.99983215
8919,1.0,1.0,0.9999999
3938,1.0,1.0,1.0
10523,1.0,1.0,0.9998776
2311,0.0,0.0,0.009231312
12049,0.0,1.0,0.9441614
6738,1.0,1.0,1.0
11569,0.0,0.0,1.8965486e-07
1046,1.0,1.0,1.0
10291,0.0,0.0,3.792164e-05
7731,1.0,1.0,0.9998442
3477,1.0,1.0,0.99999976
10071,0.0,0.0,1.3608829e-12
1298,0.0,0.0,2.4679539e-05
5080,0.0,0.0,0.00010170187
11859,0.0,0.0,0.0008311737
5626,0.0,0.0,3.2505264e-05
7657,1.0,1.0,0.99861586
10880,1.0,1.0,0.9999926
6325,1.0,1.0,0.9999831
5550,0.0,0.0,0.041721832
1095,1.0,1.0,0.9999511
8514,1.0,1.0,1.0
4801,0.0,0.0,0.002655315
3921,0.0,0.0,0.00047042675
2199,1.0,0.0,0.0029346447
7389,1.0,1.0,0.98696846
4784,0.0,0.0,0.012452754
2116,0.0,0.0,0.00010782301
12025,0.0,1.0,0.9734727
8249,0.0,1.0,0.9999987
4840,1.0,1.0,0.9999995
4819,1.0,1.0,0.9999778
8884,1.0,1.0,0.9992581
6464,1.0,1.0,1.0
6639,1.0,1.0,1.0
10167,1.0,1.0,0.9997416
5898,0.0,0.0,1.1802706e-17
7176,0.0,0.0,0.05679878
7909,1.0,1.0,1.0
10998,1.0,0.0,0.36531863
6672,1.0,1.0,0.9636599
5446,0.0,0.0,0.22164446
1460,1.0,1.0,0.96627676
8386,1.0,1.0,1.0
8820,1.0,1.0,0.99960476
10257,1.0,0.0,0.011467067
2218,0.0,0.0,0.0056911283
9759,1.0,1.0,0.9999676
5441,0.0,0.0,0.2346797
12281,1.0,1.0,0.6411907
8581,1.0,0.0,0.0146583095
9379,1.0,1.0,0.99995065
9122,0.0,1.0,0.936767
8644,1.0,1.0,0.9907251
11137,0.0,1.0,0.99697423
89,1.0,1.0,0.99910575
10124,1.0,1.0,1.0
10331,1.0,1.0,0.824062
10434,0.0,1.0,0.97446036
11419,0.0,0.0,6.1042074e-09
6812,0.0,0.0,2.0465865e-07
337,1.0,1.0,0.628879
5317,0.0,0.0,7.1263827e-07
5093,1.0,0.0,0.2671843
11902,0.0,0.0,3.2770681e-18
8176,1.0,1.0,0.99997616
10410,1.0,1.0,0.91389894
1662,1.0,1.0,0.6847323
3735,0.0,0.0,3.9855466e-09
10039,1.0,1.0,0.9999999
6010,1.0,1.0,0.9999912
12144,0.0,0.0,4.2357965e-06
3734,0.0,0.0,1.4745536e-11
549,0.0,0.0,0.022334354
4747,1.0,0.0,0.22612092
12327,1.0,1.0,0.9983529
3504,0.0,0.0,0.042661432
9614,0.0,0.0,0.020342398
2272,0.0,0.0,0.0011620225
7905,1.0,1.0,1.0
1216,0.0,0.0,3.6463125e-06
3395,1.0,1.0,0.9999995
2491,0.0,0.0,1.3197549e-09
2627,0.0,0.0,7.0713427e-06
6368,0.0,0.0,5.074757e-12
7655,1.0,1.0,0.99153006
10345,0.0,0.0,3.6487543e-07
2223,0.0,0.0,0.006153293
5313,0.0,0.0,1.7248128e-07
4160,1.0,1.0,0.895919
6664,1.0,1.0,1.0
9715,0.0,0.0,2.8171931e-09
7428,1.0,1.0,0.9995353
6108,0.0,0.0,9.148029e-06
3450,0.0,1.0,0.9999995
1247,0.0,0.0,0.00060124823
931,1.0,1.0,0.999676
8152,1.0,1.0,0.89482707
10472,1.0,0.0,5.9277354e-11
4402,1.0,1.0,1.0
296,1.0,1.0,0.8725006
584,0.0,1.0,0.9999932
9533,0.0,0.0,0.00014532587
10197,1.0,1.0,1.0
2570,0.0,0.0,1.7898644e-06
729,1.0,1.0,0.9999492
5824,0.0,0.0,3.4103905e-13
11778,0.0,0.0,0.0062830923
10842,1.0,0.0,0.00053401315
10332,0.0,0.0,0.015310653
1758,1.0,1.0,0.99991715
6730,1.0,1.0,1.0
10193,1.0,1.0,1.0
3399,0.0,1.0,0.84142894
5499,0.0,0.0,1.4732544e-08
4461,1.0,1.0,0.9988207
3193,1.0,1.0,0.9604883
9836,1.0,1.0,1.0
460,0.0,0.0,0.00012113566
9898,0.0,0.0,0.06365591
11885,0.0,0.0,2.2776082e-07
7709,1.0,1.0,0.9967366
6851,0.0,1.0,0.8833542
671,1.0,1.0,0.95826185
6717,1.0,1.0,0.9857296
10487,0.0,0.0,6.243939e-08
1252,0.0,0.0,6.5291054e-08
6297,1.0,1.0,0.9998085
8047,1.0,1.0,0.99999964
2723,1.0,1.0,0.9998246
3080,1.0,1.0,0.9999981
5326,1.0,1.0,0.9999999
4416,1.0,1.0,0.96162665
10599,0.0,0.0,5.0066126e-07
10414,1.0,0.0,0.2055164
7334,0.0,1.0,0.9971865
10948,0.0,0.0,8.268961e-11
7650,0.0,0.0,0.46481526
737,1.0,0.0,0.04550871
8294,1.0,1.0,0.9999999
6160,1.0,0.0,0.028146975
3051,0.0,1.0,0.76450574
8140,1.0,1.0,0.9935136
4033,1.0,1.0,0.99817514
1381,1.0,1.0,0.9081809
8876,0.0,0.0,0.2058292
10715,1.0,1.0,0.99796706
5001,1.0,1.0,0.9999999
11273,1.0,1.0,0.99900097
11941,0.0,0.0,7.293357e-10
10886,0.0,0.0,0.021353088
5034,1.0,1.0,1.0
1397,0.0,0.0,1.756915e-06
1802,1.0,1.0,0.99917394
8442,1.0,1.0,0.9998691
1290,0.0,0.0,3.265231e-15
8474,0.0,0.0,0.36361265
7442,1.0,1.0,0.7012221
1375,1.0,0.0,0.32143283
8222,1.0,1.0,0.99999976
11459,0.0,0.0,0.047422145
10968,0.0,0.0,3.9985463e-07
6207,1.0,1.0,0.8969872
6907,1.0,0.0,0.24361753
8199,1.0,1.0,0.9964449
3758,1.0,1.0,0.9999864
9665,1.0,1.0,0.9513419
10572,1.0,1.0,0.9798902
11901,0.0,0.0,1.5171897e-13
11327,1.0,0.0,0.0010722398
2880,1.0,1.0,1.0
1925,1.0,1.0,1.0
12376,0.0,0.0,0.02785217
5131,0.0,0.0,0.01019157
12317,0.0,0.0,7.6245145e-05
7594,0.0,0.0,3.6152447e-05
7993,0.0,0.0,2.8582659e-05
2757,0.0,0.0,8.981323e-10
4969,1.0,1.0,0.99987674
10316,1.0,1.0,1.0
2411,1.0,1.0,0.56919914
11076,0.0,0.0,2.7894717e-07
10251,1.0,1.0,0.9999987
8639,1.0,1.0,0.9954656
8038,0.0,0.0,6.839885e-07
1474,0.0,0.0,0.34319288
4154,1.0,1.0,0.99999034
6616,0.0,1.0,0.9991431
692,0.0,0.0,1.6345975e-10
11326,0.0,0.0,0.46362492
12338,0.0,0.0,4.7702058e-11
