sample_idx,y_true,y_pred,y_score
7308,1.0,0.0,0.12247167
5887,0.0,0.0,2.557255e-15
9023,0.0,0.0,0.008159891
2744,0.0,0.0,7.1741507e-10
2728,1.0,1.0,0.9941071
1907,1.0,1.0,1.0
8941,1.0,1.0,0.9999336
3502,0.0,0.0,1.1683563e-07
12070,1.0,1.0,0.85211223
3392,1.0,1.0,0.99573416
3049,1.0,1.0,0.9986029
3082,1.0,1.0,0.67275876
4886,1.0,1.0,1.0
1724,1.0,1.0,0.99999
12095,1.0,1.0,0.99998593
4705,1.0,1.0,1.0
5795,0.0,0.0,5.850789e-06
10833,1.0,1.0,0.99992406
10543,0.0,0.0,2.4384182e-05
2031,0.0,1.0,0.98232883
3492,1.0,1.0,1.0
4676,0.0,0.0,0.00028180826
127,0.0,0.0,1.7377148e-10
243,0.0,0.0,0.013774428
5064,1.0,1.0,0.5494721
7613,1.0,1.0,0.9987662
1099,0.0,1.0,0.9790055
12368,0.0,1.0,0.725848
4286,1.0,1.0,0.99981683
6164,0.0,0.0,0.00016581413
11,0.0,0.0,1.4494728e-09
3423,0.0,1.0,0.7494638
9896,0.0,0.0,1.4617416e-06
6552,1.0,0.0,0.049401347
3557,1.0,1.0,0.9940615
5195,0.0,0.0,4.5862595e-05
6874,1.0,1.0,0.9462634
11510,0.0,0.0,0.00012918118
6991,0.0,0.0,0.00020461399
9762,1.0,1.0,0.9980933
1906,1.0,1.0,1.0
4832,0.0,0.0,1.6305425e-05
6433,1.0,1.0,0.9940069
10837,1.0,1.0,0.73146725
11010,0.0,1.0,0.99919873
10066,0.0,0.0,1.6119067e-21
8786,0.0,1.0,0.9846769
519,1.0,1.0,0.99999833
11683,0.0,0.0,1.3615451e-08
11504,1.0,1.0,0.9771493
12141,0.0,0.0,1.2827368e-09
4537,0.0,1.0,0.7372919
4155,0.0,1.0,0.99924695
7106,0.0,0.0,0.022907156
10012,0.0,0.0,5.7111856e-06
2696,1.0,1.0,0.9979662
9228,1.0,1.0,1.0
9116,0.0,0.0,0.00011388062
5417,0.0,0.0,1.0725997e-08
4692,1.0,1.0,0.9999198
6686,1.0,0.0,0.00036859614
10181,1.0,1.0,1.0
1447,0.0,0.0,0.00014251038
6648,1.0,1.0,1.0
3873,0.0,0.0,0.00033206504
1387,0.0,1.0,0.9487242
7133,0.0,0.0,0.0121616395
710,0.0,0.0,5.6104545e-16
856,1.0,1.0,0.99999464
3671,0.0,1.0,0.5035499
9080,0.0,1.0,0.99999404
9787,1.0,1.0,1.0
12232,0.0,0.0,0.0009992098
1773,0.0,1.0,1.0
10171,1.0,1.0,1.0
1486,0.0,1.0,0.7457966
10730,1.0,1.0,1.0
8102,1.0,1.0,0.99919313
10413,0.0,0.0,0.05141849
10706,0.0,0.0,0.0006504618
10388,0.0,0.0,2.0381403e-08
9132,1.0,1.0,1.0
3044,0.0,1.0,0.87775415
1816,1.0,1.0,1.0
523,0.0,0.0,0.26070058
2583,0.0,0.0,0.007378625
3544,0.0,0.0,0.0011909362
6428,0.0,0.0,1.4544315e-06
8769,0.0,0.0,3.851534e-06
3576,1.0,1.0,0.9999846
9277,0.0,0.0,3.9577475e-07
11348,1.0,0.0,0.019898184
5014,0.0,0.0,0.006089337
1120,1.0,1.0,0.9735724
10344,0.0,0.0,2.320711e-06
6454,0.0,1.0,0.9970962
10252,1.0,1.0,1.0
9929,1.0,0.0,0.0019721368
8864,1.0,1.0,0.99999976
7778,0.0,0.0,0.016695447
693,0.0,0.0,0.18486838
2099,1.0,1.0,0.99999726
7685,0.0,0.0,2.28111e-07
5385,0.0,0.0,1.4861868e-07
5182,0.0,0.0,0.0010606787
3885,0.0,0.0,3.133948e-06
10884,0.0,1.0,0.7594867
580,0.0,0.0,2.2830174e-05
6605,1.0,1.0,0.9999025
5881,0.0,0.0,1.2788915e-09
3569,1.0,1.0,0.99995935
8407,1.0,1.0,0.9966433
3908,0.0,0.0,1.6900053e-06
3483,1.0,1.0,0.9999913
7689,1.0,1.0,0.9946695
3197,1.0,1.0,0.9999995
2404,0.0,0.0,5.0802748e-05
3042,1.0,1.0,0.9994474
182,1.0,0.0,0.20229848
4314,1.0,1.0,0.99325037
3458,1.0,1.0,1.0
3609,0.0,0.0,9.9043745e-11
6766,1.0,1.0,1.0
11406,0.0,0.0,0.018995801
4334,1.0,0.0,0.14536823
2442,0.0,0.0,4.697078e-21
3070,1.0,1.0,0.92516154
2393,0.0,0.0,0.04456642
1404,0.0,0.0,0.03915326
2984,1.0,0.0,0.001559265
8241,1.0,1.0,1.0
10755,0.0,0.0,9.632287e-09
9457,1.0,1.0,0.9866296
2356,0.0,0.0,1.3232158e-05
1744,1.0,1.0,1.0
10040,1.0,1.0,0.99999976
4755,0.0,1.0,0.8896321
112,0.0,0.0,0.00077113044
11442,0.0,0.0,0.023652969
2513,0.0,0.0,3.5702258e-06
9145,1.0,0.0,0.3372038
3753,1.0,1.0,1.0
12169,0.0,1.0,0.95984054
4963,0.0,0.0,0.000120197095
2595,1.0,1.0,0.7936479
12366,0.0,0.0,2.2159574e-08
10893,0.0,0.0,8.609003e-07
11001,0.0,0.0,0.13722134
8844,0.0,0.0,1.0265858e-13
183,0.0,1.0,0.9994986
12187,1.0,1.0,0.9999945
1783,1.0,1.0,1.0
4573,1.0,1.0,1.0
8500,0.0,0.0,2.6933385e-08
7982,0.0,0.0,2.814556e-09
4111,0.0,0.0,0.001228102
12168,0.0,0.0,0.087176554
10823,0.0,1.0,0.59069574
5735,0.0,0.0,7.282243e-08
1715,1.0,1.0,1.0
3282,1.0,1.0,1.0
2507,0.0,0.0,5.602799e-07
11285,1.0,1.0,0.9999962
2022,0.0,0.0,0.009705639
2486,1.0,1.0,1.0
12241,0.0,0.0,0.012921715
7757,1.0,0.0,1.8672694e-05
8478,0.0,0.0,0.029590067
8351,1.0,1.0,1.0
11648,1.0,1.0,0.99461466
9419,0.0,0.0,0.2788809
7344,0.0,0.0,0.13395059
7355,1.0,1.0,0.99147123
12028,0.0,0.0,0.12140129
4669,0.0,0.0,3.5248881e-06
7636,1.0,0.0,0.35157055
11106,1.0,1.0,0.50097185
11826,1.0,1.0,0.9894275
11867,0.0,0.0,3.2791558e-11
12289,0.0,0.0,0.23730472
8013,0.0,0.0,0.024740078
1921,1.0,1.0,0.99999595
1909,1.0,1.0,1.0
6189,0.0,0.0,5.46704e-09
8893,1.0,1.0,0.99961406
4464,1.0,1.0,1.0
3765,1.0,1.0,0.9997534
4565,1.0,1.0,0.999982
4094,0.0,0.0,1.551859e-14
2613,0.0,0.0,0.08079657
5806,0.0,0.0,3.1199965e-09
9256,0.0,0.0,3.2496401e-09
4574,1.0,1.0,0.99999833
11262,1.0,1.0,0.95583296
3676,0.0,0.0,7.0731367e-06
6977,0.0,0.0,0.06465322
10530,1.0,0.0,0.40583503
9510,1.0,1.0,0.9999976
1846,1.0,1.0,1.0
10923,0.0,1.0,0.99999714
11981,0.0,0.0,0.07474593
4274,1.0,1.0,0.9999999
11383,1.0,1.0,0.99955004
5844,0.0,0.0,6.9624533e-09
2023,1.0,1.0,0.99993503
6170,0.0,0.0,3.6676e-07
4796,0.0,1.0,0.52971274
6098,0.0,0.0,8.3895185e-07
2429,0.0,1.0,0.99988806
9740,0.0,0.0,0.14283343
6481,1.0,1.0,1.0
8764,0.0,0.0,2.4385065e-05
7710,1.0,1.0,0.999841
2945,1.0,1.0,0.9920438
1973,1.0,1.0,0.987086
2546,0.0,0.0,5.493949e-05
7799,0.0,0.0,2.1090602e-07
11790,0.0,0.0,0.019454055
4768,1.0,1.0,0.9998504
4937,0.0,0.0,0.07123137
8373,1.0,1.0,0.99999976
5764,0.0,0.0,7.0420725e-11
144,1.0,0.0,0.08062541
2937,1.0,1.0,1.0
3870,0.0,0.0,1.6820023e-08
12399,1.0,1.0,1.0
818,1.0,1.0,0.9912479
4163,1.0,1.0,0.9999994
8343,1.0,1.0,1.0
2638,0.0,0.0,0.007126832
7183,0.0,0.0,0.038406663
11570,0.0,0.0,2.1945699e-11
3811,0.0,0.0,3.3222975e-08
5148,0.0,0.0,7.9887934e-05
5617,0.0,0.0,9.556488e-05
719,1.0,1.0,0.99999857
7761,1.0,0.0,0.04501625
11007,1.0,1.0,0.95373744
6891,1.0,0.0,0.0006769603
10704,0.0,0.0,0.0001838275
6144,0.0,0.0,0.005527419
5630,0.0,0.0,2.2301726e-21
1429,1.0,0.0,0.0001549379
11862,1.0,0.0,0.39563316
10327,1.0,1.0,0.86761665
5796,0.0,0.0,5.2904148e-09
7092,1.0,1.0,0.9980767
10674,1.0,1.0,1.0
5967,0.0,0.0,1.493903e-26
9806,1.0,1.0,0.9999479
10041,1.0,1.0,0.99993753
7323,0.0,1.0,0.84004694
2140,0.0,0.0,1.5332978e-09
2874,1.0,1.0,0.5935615
5746,0.0,0.0,2.521173e-12
10168,1.0,1.0,1.0
1296,0.0,0.0,3.698813e-07
8867,1.0,1.0,0.99983203
7124,0.0,1.0,0.95060647
5290,0.0,1.0,0.9999316
238,1.0,1.0,0.9974136
8546,0.0,1.0,0.96953636
9329,1.0,1.0,0.98139405
8165,0.0,0.0,0.04609811
4432,0.0,1.0,0.9999889
5332,1.0,0.0,5.2722466e-05
9737,1.0,1.0,0.76264894
7265,0.0,1.0,0.99890554
4414,1.0,0.0,0.18959583
10576,1.0,0.0,0.031260993
6156,0.0,0.0,1.551829e-07
4264,1.0,1.0,0.95692354
8738,1.0,1.0,0.9973955
7933,1.0,0.0,0.20482583
2495,0.0,0.0,1.2728759e-07
9690,1.0,1.0,0.683408
2242,0.0,1.0,0.99979156
2848,1.0,0.0,0.011586571
2958,0.0,1.0,0.99873346
9724,1.0,0.0,0.4016238
5378,0.0,0.0,9.6276985e-08
10175,1.0,1.0,1.0
8263,0.0,0.0,0.0018032618
12321,1.0,1.0,0.999435
3581,1.0,1.0,0.99999964
1657,0.0,0.0,0.00017086366
4034,0.0,1.0,0.99999356
7681,0.0,0.0,2.2670416e-07
2484,1.0,1.0,0.9500826
5196,0.0,0.0,0.46272928
10279,1.0,1.0,1.0
1622,0.0,0.0,0.00242398
5204,0.0,1.0,0.99907327
104,1.0,1.0,1.0
9995,0.0,0.0,0.0020047429
11880,0.0,0.0,1.1440873e-19
12271,1.0,1.0,0.98760045
2469,1.0,1.0,0.9999691
5491,0.0,0.0,4.968123e-16
274,1.0,1.0,1.0
6055,0.0,0.0,5.0535755e-07
113,0.0,0.0,0.00082016696
10490,0.0,0.0,9.225125e-09
11690,0.0,0.0,4.047013e-09
1411,0.0,0.0,0.0023345738
3597,0.0,0.0,0.059432767
6881,1.0,1.0,0.999587
6619,1.0,1.0,0.99999595
11198,1.0,1.0,1.0
5295,0.0,0.0,0.22145274
1066,1.0,1.0,0.99821943
7186,0.0,0.0,0.000725698
11854,0.0,0.0,2.6001308e-06
10829,1.0,1.0,0.5072291
11360,0.0,0.0,0.0011833778
10312,0.0,1.0,0.8502125
7352,1.0,0.0,0.0022780558
4507,1.0,1.0,0.9999999
6754,1.0,1.0,1.0
755,0.0,0.0,9.307436e-05
8658,0.0,0.0,6.588414e-08
9813,0.0,0.0,0.06101395
8146,1.0,1.0,0.99999833
1211,0.0,0.0,0.020567143
3628,1.0,1.0,0.69078195
10911,1.0,1.0,1.0
115,0.0,1.0,0.5547739
6875,1.0,1.0,1.0
11699,0.0,0.0,0.14022744
7083,0.0,0.0,0.093531184
12076,0.0,0.0,0.00020726342
4164,1.0,1.0,0.9999957
1246,0.0,0.0,0.0018524616
11216,0.0,0.0,7.26156e-05
1679,1.0,0.0,0.1028898
321,0.0,0.0,0.2756779
11964,1.0,0.0,0.059376057
6632,1.0,1.0,1.0
1870,1.0,1.0,0.9998722
4096,0.0,0.0,6.3481644e-11
4063,0.0,0.0,2.4196805e-05
4638,1.0,1.0,0.7765007
10552,1.0,1.0,0.9993155
12202,1.0,0.0,0.35960937
1294,0.0,0.0,1.1840413e-16
1214,0.0,0.0,0.00022801658
3562,1.0,1.0,0.9999598
6803,1.0,1.0,0.9999995
1166,0.0,0.0,9.359929e-06
6263,0.0,0.0,1.8612947e-09
10516,0.0,0.0,0.004489631
2011,0.0,1.0,0.954342
1797,1.0,1.0,0.983296
1849,1.0,1.0,1.0
2152,0.0,0.0,0.0014143209
8783,1.0,1.0,1.0
7588,0.0,0.0,0.00038970602
2686,1.0,1.0,1.0
6063,1.0,0.0,0.09332458
11121,1.0,1.0,0.9997409
3429,1.0,1.0,0.9999994
1661,0.0,0.0,0.20380795
9183,1.0,1.0,0.99970466
5383,0.0,0.0,0.04249636
4002,1.0,0.0,0.015128767
11792,0.0,0.0,0.0014885757
5054,0.0,1.0,0.9701295
9662,0.0,0.0,0.033947375
6312,0.0,1.0,0.99999917
7298,1.0,1.0,0.9996408
7427,0.0,0.0,7.6833045e-10
9447,1.0,1.0,0.9997311
8634,0.0,1.0,0.9222003
9521,1.0,0.0,0.082227044
8307,1.0,1.0,1.0
9845,1.0,1.0,0.9999759
4433,0.0,1.0,0.9994211
1057,1.0,1.0,0.99997675
6473,1.0,1.0,1.0
4092,0.0,0.0,4.1786825e-16
2210,0.0,1.0,0.82245743
868,1.0,1.0,1.0
1655,0.0,0.0,0.3729617
7367,0.0,0.0,0.16886874
9285,0.0,0.0,0.020859104
6413,0.0,0.0,0.000106223655
3099,1.0,1.0,0.9651181
1762,0.0,1.0,0.5194973
2208,0.0,0.0,0.00037991407
6185,0.0,0.0,8.553666e-12
8232,1.0,1.0,1.0
3700,0.0,0.0,0.15223685
399,1.0,1.0,1.0
11479,0.0,0.0,0.00019526784
5988,0.0,0.0,0.0032142238
9484,1.0,1.0,0.99999654
6196,0.0,0.0,3.971635e-05
7632,0.0,0.0,0.013472255
847,1.0,1.0,0.9993082
2612,1.0,1.0,1.0
1362,1.0,1.0,1.0
8633,1.0,0.0,0.31879056
5963,0.0,0.0,6.2133597e-07
7707,1.0,1.0,0.9968454
10259,1.0,1.0,1.0
10872,1.0,1.0,0.99997103
3828,1.0,1.0,0.99698824
5077,0.0,0.0,9.655118e-06
1119,0.0,0.0,0.009793019
2531,1.0,1.0,0.9993754
7796,0.0,0.0,0.00019711227
7848,1.0,0.0,0.03795109
11707,0.0,0.0,0.009941998
4101,0.0,0.0,0.00625252
11558,0.0,0.0,3.5079367e-22
9049,1.0,1.0,0.65508324
809,0.0,1.0,0.972505
11087,0.0,0.0,7.288288e-12
3767,1.0,1.0,0.9327903
1240,1.0,0.0,9.283302e-09
4551,0.0,0.0,0.32875758
7978,0.0,0.0,1.1901323e-05
5640,0.0,0.0,8.640283e-18
3740,0.0,0.0,0.001809703
7315,1.0,0.0,0.08971956
8318,1.0,1.0,1.0
7358,0.0,1.0,0.99323434
1306,0.0,0.0,6.0127335e-17
9310,1.0,1.0,0.9685733
6154,0.0,0.0,2.254265e-08
9912,1.0,1.0,0.9842764
9313,0.0,1.0,0.95955455
4964,0.0,0.0,1.204698e-07
6922,0.0,0.0,0.048979465
4410,0.0,0.0,0.00013662079
10178,1.0,1.0,1.0
5509,0.0,0.0,0.007899873
8073,1.0,1.0,0.8708632
1766,1.0,1.0,0.9982917
9717,0.0,0.0,1.0074152e-05
6104,0.0,0.0,1.0414317e-05
1364,1.0,1.0,1.0
4934,1.0,1.0,0.99992216
3021,1.0,1.0,0.99999654
7754,1.0,1.0,0.99999917
4043,1.0,1.0,0.99999106
9046,1.0,0.0,0.0006700765
5748,0.0,0.0,0.029235834
5674,0.0,0.0,9.17801e-11
411,1.0,1.0,1.0
7418,0.0,0.0,1.5604958e-11
2399,0.0,1.0,0.9958514
11751,1.0,0.0,0.3875841
10474,1.0,0.0,0.00018750006
2269,0.0,0.0,0.0007871951
99,1.0,1.0,0.99970204
1818,1.0,1.0,0.99999905
9250,1.0,1.0,0.9999739
9974,0.0,0.0,6.206185e-05
3617,0.0,0.0,1.9053483e-07
4629,0.0,0.0,0.40030324
2185,0.0,1.0,1.0
4527,0.0,1.0,0.7444872
9459,1.0,1.0,0.99969816
7282,1.0,0.0,0.0017286044
4493,0.0,0.0,4.888209e-06
665,1.0,1.0,1.0
7404,0.0,0.0,1.3259937e-05
4980,0.0,1.0,0.99348104
11905,0.0,1.0,0.5756916
10026,1.0,1.0,1.0
3795,0.0,0.0,2.9112147e-20
11659,0.0,0.0,7.457293e-13
12179,1.0,1.0,0.9996184
10156,1.0,1.0,1.0
8871,1.0,1.0,0.999995
458,0.0,0.0,0.005901664
4037,1.0,1.0,1.0
2697,1.0,1.0,0.99998677
11200,1.0,0.0,0.018886587
9096,1.0,1.0,0.9985405
752,0.0,0.0,0.025140557
3388,0.0,0.0,0.062033586
6536,0.0,1.0,0.99973434
4613,1.0,1.0,0.99257964
1108,1.0,1.0,0.9970625
1244,0.0,0.0,0.004326676
1141,0.0,0.0,3.106977e-18
9946,0.0,0.0,3.9850806e-10
9838,1.0,1.0,0.9999976
11118,1.0,1.0,1.0
7327,0.0,0.0,0.00546803
12306,0.0,0.0,0.009387149
6385,0.0,0.0,0.00015584573
7810,1.0,1.0,0.9780245
4130,1.0,0.0,4.9302653e-05
1258,0.0,0.0,1.19636825e-08
7206,1.0,1.0,0.9999021
10867,1.0,1.0,0.9999666
9526,0.0,1.0,0.94290096
12272,0.0,0.0,0.000180356
11606,0.0,0.0,2.2712239e-10
4641,1.0,1.0,0.993658
10821,1.0,1.0,0.9982686
4769,1.0,1.0,0.999997
6447,0.0,1.0,0.8666228
10714,0.0,1.0,0.9943726
10595,0.0,0.0,5.156657e-05
11350,1.0,0.0,0.057527047
7953,1.0,1.0,0.99999976
10116,1.0,1.0,1.0
11290,0.0,0.0,0.06385415
4440,0.0,0.0,0.000104633444
2197,1.0,1.0,0.97626686
5673,0.0,0.0,5.2535687e-10
7983,0.0,0.0,1.3052881e-12
2515,0.0,0.0,4.6153928e-05
133,1.0,1.0,0.9943001
1541,0.0,0.0,0.00046579327
79,0.0,0.0,0.00018573101
1763,1.0,1.0,1.0
1503,0.0,0.0,8.8620686e-07
7971,1.0,1.0,0.99999976
5809,0.0,0.0,3.261185e-07
4946,1.0,1.0,1.0
11709,1.0,1.0,0.9886501
7649,0.0,0.0,0.13635777
8297,1.0,1.0,0.9965732
9236,1.0,1.0,0.9999137
11021,1.0,1.0,1.0
9170,1.0,1.0,0.99999917
7117,0.0,0.0,1.4276569e-06
9942,0.0,0.0,2.6171494e-07
1016,0.0,1.0,0.9153963
12278,1.0,1.0,0.5666109
1512,0.0,0.0,2.4279543e-06
4226,0.0,0.0,0.008080403
12367,0.0,0.0,7.133808e-07
6916,1.0,1.0,0.99949217
4436,1.0,1.0,0.9999926
6442,1.0,1.0,0.9878043
9005,1.0,1.0,1.0
146,1.0,1.0,0.9997671
7105,1.0,1.0,0.9925418
2303,0.0,0.0,0.0009880535
7243,0.0,0.0,0.0964907
11423,0.0,0.0,2.5467195e-09
6636,1.0,1.0,0.9999956
12254,1.0,0.0,0.27851138
6478,1.0,1.0,1.0
8221,1.0,1.0,1.0
5937,0.0,0.0,5.7323164e-09
5851,0.0,0.0,8.264937e-23
5350,0.0,0.0,0.052270364
377,0.0,0.0,3.675591e-06
533,1.0,1.0,0.99999964
10959,0.0,0.0,7.018482e-12
2277,0.0,1.0,0.99956816
10449,1.0,1.0,0.9988943
10187,1.0,1.0,1.0
1414,1.0,0.0,0.36465222
8839,0.0,0.0,0.22528139
6342,1.0,1.0,0.91084033
6209,0.0,0.0,0.00078717415
1919,1.0,1.0,1.0
2760,0.0,0.0,9.149838e-10
7240,0.0,1.0,0.9988519
6949,0.0,0.0,0.00038908425
11756,0.0,0.0,0.0079336995
10960,0.0,0.0,7.728519e-09
7325,1.0,1.0,0.5315198
28,1.0,1.0,0.6553733
528,1.0,1.0,1.0
6796,1.0,1.0,0.9999988
8438,0.0,0.0,1.632738e-06
8287,1.0,1.0,0.99305916
5504,0.0,0.0,0.007629448
11367,0.0,0.0,0.00015618121
1639,1.0,1.0,1.0
10999,1.0,1.0,1.0
7425,0.0,0.0,0.0023245155
10583,0.0,0.0,0.11499451
6984,0.0,0.0,0.007583275
10383,0.0,0.0,9.323195e-05
1933,1.0,1.0,0.99999964
9792,1.0,1.0,0.99962354
9785,1.0,1.0,1.0
4353,1.0,1.0,1.0
7188,0.0,0.0,0.00012326521
5480,0.0,0.0,4.8916554e-10
6318,0.0,1.0,0.5698726
2179,1.0,1.0,0.98634005
726,0.0,0.0,1.021888e-06
1314,0.0,0.0,6.27865e-07
1770,1.0,1.0,1.0
7364,0.0,1.0,0.5261613
11375,1.0,1.0,0.8872175
8031,0.0,0.0,4.4234466e-07
10966,0.0,0.0,0.00016671015
779,1.0,1.0,0.9162532
2013,0.0,0.0,4.516969e-11
1985,1.0,1.0,1.0
10895,0.0,0.0,1.0090916e-11
10120,1.0,1.0,1.0
8302,1.0,1.0,1.0
4178,1.0,1.0,1.0
6252,0.0,0.0,9.2765237e-07
8475,1.0,1.0,0.5376749
40,1.0,1.0,0.9999999
10308,1.0,1.0,0.9999596
4590,0.0,1.0,0.99999976
10235,0.0,0.0,3.7287189e-06
7805,1.0,1.0,0.9999995
5206,0.0,0.0,1.7328368e-06
8922,1.0,1.0,1.0
4265,0.0,0.0,0.01655528
10210,0.0,0.0,0.0005395231
1203,1.0,0.0,3.006201e-08
11745,0.0,0.0,4.2438833e-06
11483,0.0,0.0,0.00021229668
1872,1.0,1.0,1.0
9617,0.0,0.0,5.3200964e-08
3106,1.0,0.0,0.45960075
